procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142151264 853840 272522212    0    0     0     0 2795 2777  2  0 98  0  0  0
 1  0      0 142156652 853840 272522212    0    0     0     0 2748 2481  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142156652 853840 272522212    0    0     0     0 2787 2836  2  0 98  0  0  0
 1  0      0 142159252 853848 272522204    0    0     0    32 2869 2565  2  1 98  0  0  0
 1  0      0 142159252 853848 272522204    0    0     0     0 2820 2833  2  0 98  0  0  0
 1  0      0 142161784 853848 272522220    0    0     0  3832 2797 2494  1  1 98  0  0  0
 1  0      0 142161556 853848 272522220    0    0     0     0 2746 2738  2  0 98  0  0  0
 1  0      0 142167832 853848 272522220    0    0     0     0 2819 2615  1  1 98  0  0  0
 1  0      0 142167832 853856 272522212    0    0     0    16 2735 2642  2  0 98  0  0  0
 1  0      0 142178444 853856 272522220    0    0     0     0 3205 2809  1  1 98  0  0  0
 1  0      0 142178276 853856 272522220    0    0     0     0 2846 2581  2  0 98  0  0  0
 1  0      0 142178276 853856 272522220    0    0     0   268 2826 2801  2  1 98  0  0  0
 1  0      0 142180388 853856 272522220    0    0     0     0 2744 2476  2  0 98  0  0  0
 1  0      0 142180388 853864 272522224    0    0     0    52 2832 2800  2  0 98  0  0  0
 1  0      0 142180388 853864 272522224    0    0     0     0 2779 2433  2  1 98  0  0  0
 1  0      0 142180388 853864 272522232    0    0     0     8 2852 2941  2  0 98  0  0  0
 1  0      0 142180388 853864 272522232    0    0     0    20 2755 2451  2  1 98  0  0  0
 1  0      0 142188452 853864 272522236    0    0     0     0 2798 2790  2  0 98  0  0  0
 1  0      0 142188452 853872 272522236    0    0     0    96 2852 2530  1  1 98  0  0  0
 1  0      0 142196516 853872 272522236    0    0     0     8 2764 2806  2  0 98  0  0  0
 2  0      0 142174808 853872 272522588    0    0     0  5072 6083 3762  3  1 96  0  0  0
 3  0      0 142174808 853872 272522588    0    0     0     0 3930 2636  4  0 96  0  0  0
 2  0      0 142175200 853872 272522592    0    0     0     0 3894 2993  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142175200 853880 272522596    0    0     0    32 4023 2814  4  0 96  0  0  0
 3  0      0 142175200 853880 272522596    0    0     0   100 3894 2927  4  0 96  0  0  0
 1  0      0 142178852 853880 272522596    0    0     0     0 3621 2702  3  1 96  0  0  0
 1  0      0 142178852 853880 272522596    0    0     0    32 2095 2459  2  0 98  0  0  0
 1  0      0 142186916 853880 272522596    0    0     0     0 2116 2174  1  1 98  0  0  0
 1  0      0 142188764 853888 272522596    0    0     0    52 2030 2403  2  0 98  0  0  0
 1  0      0 142188764 853888 272522596    0    0     0     4 2124 2083  1  1 98  0  0  0
 1  0      0 142188764 853888 272522596    0    0     0     0 2112 2324  2  0 98  0  0  0
 1  0      0 142189016 853888 272522604    0    0     0     0 2132 2274  1  1 98  0  0  0
 1  0      0 142189016 853888 272522604    0    0     0     0 2132 2310  2  0 98  0  0  0
 1  0      0 142189016 853896 272522596    0    0     0    28 2122 2243  1  1 98  0  0  0
 1  0      0 142189016 853896 272522596    0    0     0     0 2038 2152  2  0 98  0  0  0
 1  0      0 142189016 853896 272522596    0    0     0     0 2158 2451  2  1 98  0  0  0
 1  0      0 142189016 853896 272522596    0    0     0     0 2027 2065  2  0 98  0  0  0
 2  0      0 142189016 853896 272522624    0    0     0     0 2731 3201  3  0 97  0  0  0
 2  0      0 142192552 853904 272522624    0    0     0    20 4571 3904  4  1 96  0  0  0
 2  0      0 142192552 853904 272522628    0    0     0     0 4695 4068  4  0 96  0  0  0
 2  0      0 142192552 853904 272522628    0    0     0     0 4696 4522  4  0 96  0  0  0
 2  0      0 142203884 853904 272522628    0    0     0     0 4793 4563  4  0 96  0  0  0
 2  0      0 142203916 853904 272522636    0    0     0     0 4648 4504  4  0 96  0  0  0
 2  0      0 142204036 853912 272522640    0    0     0    16 4871 4078  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142204036 853912 272522640    0    0     0     0 2922 3098  2  0 98  0  0  0
 1  0      0 142204036 853912 272522640    0    0     0     0 2792 2947  2  0 98  0  0  0
 1  0      0 142204036 853912 272522640    0    0     0     0 2847 2968  2  0 98  0  0  0
 1  0      0 142206744 853912 272522648    0    0     0    24 2823 3123  2  0 98  0  0  0
 2  0      0 142206744 853920 272522648    0    0     0    28 2809 2961  2  0 98  0  0  0
 1  0      0 142215424 853920 272522648    0    0     0     0 2866 3000  2  0 98  0  0  0
 1  0      0 142215172 853920 272522652    0    0     0    80 2904 3018  2  0 98  0  0  0
 1  0      0 142215172 853920 272522652    0    0     0  2148 2797 3056  2  0 98  0  0  0
 1  0      0 142215172 853920 272522652    0    0     0   348 2791 2957  2  0 98  0  0  0
 1  0      0 142215172 853928 272522644    0    0     0    52 2767 2502  1  1 98  0  0  0
 1  0      0 142215172 853928 272522644    0    0     0     0 2681 2679  2  0 98  0  0  0
 1  0      0 142215172 853928 272522656    0    0     0     0 2836 3052  2  0 98  0  0  0
 2  0      0 142215172 853928 272522828    0    0     0     0 3476 4054  4  0 96  0  0  0
 2  0      0 142215172 853928 272522828    0    0     0    36 3954 4070  4  0 96  0  0  0
 1  0      0 142215172 853936 272522820    0    0     0    56 2686 3056  3  0 97  0  0  0
 1  0      0 142215172 853936 272522820    0    0     0    80 2186 2683  2  0 98  0  0  0
 1  0      0 142215172 853936 272522820    0    0     0     0 2086 2563  2  0 98  0  0  0
 1  0      0 142215172 853936 272522820    0    0     0     0 2059 2561  2  0 98  0  0  0
 2  0      0 142238024 853936 272522856    0    0     0     0 3850 3797  3  1 96  0  0  0
 2  0      0 142248160 853944 272522864    0    0     0    20 4991 8118  4  1 96  0  0  0
 1  0      0 142252376 853944 272522864    0    0     0     0 4766 8012  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142252376 853944 272522864    0    0     0     0 2926 4701  2  0 98  0  0  0
 1  0      0 142252376 853944 272522864    0    0     0     0 3132 5667  2  0 98  0  0  0
 1  0      0 142252124 853944 272522868    0    0     0     0 3206 5658  2  0 98  0  0  0
 1  0      0 142252124 853952 272522864    0    0     0    16 2986 4200  2  0 98  0  0  0
 2  0      0 142251404 853952 272522976    0    0     0     0 5028 3951  3  1 96  0  0  0
 2  0      0 142251560 853952 272522988    0    0     0     0 4577 2472  3  1 96  0  0  0
 2  0      0 142251560 853952 272522988    0    0     0     0 4480 2547  4  1 96  0  0  0
 2  0      0 142251560 853952 272522988    0    0     0     0 4515 2468  3  1 96  0  0  0
 2  0      0 142259400 853960 272522996    0    0     0    20 5009 7148  4  1 96  0  0  0
 2  0      0 142259400 853960 272522996    0    0     0     0 4429 2521  3  1 96  0  0  0
 2  0      0 142259400 853960 272523004    0    0     0     0 4452 2501  4  1 96  0  0  0
 2  0      0 142259400 853960 272523004    0    0     0     0 4381 2466  4  1 96  0  0  0
 2  0      0 142267464 853960 272523004    0    0     0    24 4694 6594  4  1 96  0  0  0
 2  0      0 142269736 853968 272523004    0    0     0    28 4692 2922  4  1 96  0  0  0
 2  0      0 142277800 853968 272523008    0    0     0     0 4498 2633  4  1 96  0  0  0
 1  0      0 142277484 853968 272523012    0    0     0    72 3885 5939  3  0 97  0  0  0
 1  0      0 142277484 853968 272523012    0    0     0     0 3291 5622  2  0 98  0  0  0
 1  0      0 142277484 853968 272523012    0    0     0     0 2703 2453  1  1 98  0  0  0
 1  0      0 142285548 853976 272523004    0    0     0    16 2798 2547  1  1 98  0  0  0
 1  0      0 142285548 853976 272523004    0    0     0     0 2704 2417  1  1 98  0  0  0
 1  0      0 142285576 853976 272523016    0    0     0     0 2660 2433  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142293640 853976 272523016    0    0     0     0 2705 2502  1  1 98  0  0  0
 2  0      0 142293640 853976 272523016    0    0     0     0 2820 2578  1  1 98  0  0  0
 1  0      0 142293640 853992 272523000    0    0     0   440 2793 2444  1  1 98  0  0  0
 1  0      0 142270484 853992 272523036    0    0     0     4 5057 3317  2  1 97  0  0  0
 1  0      0 142276064 853992 272523036    0    0     0     0 3789 2903  1  1 98  0  0  0
 1  0      0 142281596 853992 272523036    0    0     0     0 2783 2585  1  1 98  0  0  0
 1  0      0 142281596 853992 272523036    0    0     0     0 2668 2499  2  1 98  0  0  0
 1  0      0 142281596 854000 272523044    0    0     0    16 3004 4787  2  0 98  0  0  0
 1  0      0 142281596 854000 272523044    0    0     0    76 3179 4703  2  0 98  0  0  0
 1  0      0 142281596 854000 272523044    0    0     0     0 2868 2535  1  1 98  0  0  0
 1  0      0 142281596 854000 272523044    0    0     0     0 2817 2441  2  1 98  0  0  0
 1  0      0 142281596 854000 272523044    0    0     0     0 2621 2417  1  1 98  0  0  0
 1  0      0 142285248 854008 272523036    0    0     0    16 2709 2449  2  1 98  0  0  0
 1  0      0 142285248 854008 272523048    0    0     0     0 2800 2531  1  1 98  0  0  0
 1  0      0 142291224 854008 272523048    0    0     0     0 4447 4266  2  0 98  0  0  0
 2  0      0 142297388 854008 272523064    0    0     0     0 4796 4522  3  0 97  0  0  0
 2  0      0 142298048 854008 272523316    0    0     0     0 4486 2476  4  1 96  0  0  0
 2  0      0 142298440 854016 272523316    0    0     0    20 4669 4684  4  1 96  0  0  0
 2  0      0 142301364 854016 272523316    0    0     0     0 4446 2443  4  1 96  0  0  0
 2  0      0 142301364 854016 272523324    0    0     0     0 4393 3134  3  1 96  0  0  0
 2  0      0 142301140 854016 272523328    0    0     0     0 4601 3853  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142300892 854016 272523332    0    0     0     0 4490 4018  4  0 96  0  0  0
 2  0      0 142300892 854024 272523332    0    0     0    52 4801 5130  4  1 96  0  0  0
 2  0      0 142300892 854024 272523332    0    0     0     0 4529 2429  4  1 96  0  0  0
 2  0      0 142300892 854024 272523332    0    0     0     0 4953 4555  3  1 96  0  0  0
 2  0      0 142301168 854024 272523340    0    0     0     0 4419 2524  4  1 96  0  0  0
 2  0      0 142301168 854024 272523340    0    0     0     0 4410 3178  4  1 96  0  0  0
 1  0      0 142301168 854032 272523332    0    0     0    16 3380 3859  2  1 97  0  0  0
 1  0      0 142301168 854032 272523332    0    0     0     0 2942 4353  2  0 98  0  0  0
 1  0      0 142301168 854032 272523332    0    0     0     0 2796 2517  1  1 98  0  0  0
 1  0      0 142301168 854032 272523340    0    0     0     0 2633 2403  2  1 98  0  0  0
 1  0      0 142301168 854032 272523340    0    0     0     0 2701 2449  1  1 98  0  0  0
 1  0      0 142301168 854044 272523332    0    0     0   308 2716 2457  1  1 98  0  0  0
 1  0      0 142301168 854044 272523332    0    0     0     0 2853 2578  1  1 98  0  0  0
 1  0      0 142303728 854044 272523332    0    0     0  7884 2729 3099  2  0 98  0  0  0
 1  0      0 142303728 854044 272523352    0    0     0     0 2887 3857  2  0 98  0  0  0
 1  0      0 142303728 854044 272523352    0    0     0     0 2728 2408  1  1 98  0  0  0
 1  0      0 142303728 854052 272523344    0    0     0    48 2756 2529  2  1 98  0  0  0
 1  0      0 142303728 854052 272523356    0    0     0     0 2772 2439  1  1 98  0  0  0
 1  0      0 142303728 854052 272523356    0    0     0     0 2781 2438  2  1 98  0  0  0
 1  0      0 142303728 854052 272523360    0    0     0     0 2771 2476  1  1 98  0  0  0
 1  0      0 142303728 854052 272523360    0    0     0     0 2943 3601  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142309904 854060 272523352    0    0     0    16 3024 3406  2  0 98  0  0  0
 2  0      0 142319840 854060 272523364    0    0     0    48 5037 3642  2  1 98  0  0  0
 2  0      0 142319840 854060 272523368    0    0     0     0 2792 2435  1  1 98  0  0  0
 1  0      0 142319840 854060 272523368    0    0     0     0 2778 2533  1  1 98  0  0  0
 1  0      0 142319840 854060 272523368    0    0     0     0 2702 2432  1  1 98  0  0  0
 2  0      0 142319840 854060 272523368    0    0     0     0 2708 2449  1  1 98  0  0  0
 1  0      0 142319840 854068 272523368    0    0     0    40 2854 3980  2  0 98  0  0  0
 2  0      0 142319840 854068 272523632    0    0     0     0 3713 3208  3  1 96  0  0  0
 2  0      0 142322080 854068 272523640    0    0     0     0 3681 2633  4  0 96  0  0  0
 2  0      0 142322080 854068 272523640    0    0     0     0 3704 3160  3  1 96  0  0  0
 2  0      0 142333504 854068 272523652    0    0     0     0 5555 3663  4  0 96  0  0  0
 2  0      0 142333504 854076 272523656    0    0     0    68 3463 3203  4  1 96  0  0  0
 1  0      0 142333504 854076 272523656    0    0     0     0 3346 2642  3  0 96  0  0  0
 1  0      0 142333504 854076 272523656    0    0     0     0 2089 2446  2  0 98  0  0  0
 1  0      0 142333504 854076 272523656    0    0     0     0 2045 2055  2  1 98  0  0  0
 1  0      0 142333504 854076 272523660    0    0     0     0 2168 2585  2  0 98  0  0  0
 1  0      0 142333504 854084 272523660    0    0     0    28 2049 2046  1  1 98  0  0  0
 1  0      0 142333504 854084 272523660    0    0     0     0 2033 2362  2  0 98  0  0  0
 1  0      0 142333504 854084 272523660    0    0     0     0 2075 2126  1  1 98  0  0  0
 1  0      0 142337672 854084 272523660    0    0     0     0 2138 2406  2  0 98  0  0  0
 1  0      0 142340168 854084 272523660    0    0     0     0 2168 2251  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142340600 854092 272523680    0    0     0   276 3798 3237  2  0 98  0  0  0
 1  0      0 142340600 854092 272523680    0    0     0     0 2103 2306  1  1 98  0  0  0
 1  0      0 142341060 854092 272523680    0    0     0    88 2135 2242  2  0 98  0  0  0
 2  0      0 142342012 854092 272523684    0    0     0     0 3173 5338  3  0 97  0  0  0
 2  0      0 142342012 854092 272523708    0    0     0     0 4914 8694  4  0 96  0  0  0
 2  0      0 142345380 854104 272523708    0    0     0    60 4779 6432  4  0 96  0  0  0
 1  0      0 142313436 854104 272523716    0    0     0     4 6894 7052  4  0 96  0  0  0
 1  0      0 142313436 854104 272523716    0    0     0     0 2799 2492  1  1 98  0  0  0
 1  0      0 142313736 854104 272523720    0    0     0     0 2804 3513  2  0 98  0  0  0
 1  0      0 142313512 854104 272523720    0    0     0     0 3023 3668  2  0 98  0  0  0
 1  0      0 142313512 854112 272523712    0    0     0    44 2827 2621  2  1 98  0  0  0
 1  0      0 142317384 854112 272523720    0    0     0  8972 2916 4226  2  0 98  0  0  0
 2  0      0 142323196 854112 272523824    0    0     0     0 3734 4268  4  0 96  0  0  0
 2  0      0 142329080 854112 272523828    0    0     0     0 3644 4103  4  0 96  0  0  0
 1  0      0 142328856 854112 272523828    0    0     0     0 2465 2973  3  0 97  0  0  0
 1  0      0 142328856 854120 272523832    0    0     0   100 2115 2587  2  0 98  0  0  0
 1  0      0 142328856 854120 272523832    0    0     0     0 2062 2567  2  0 98  0  0  0
 1  0      0 142331452 854120 272523832    0    0     0     0 2083 2571  2  0 98  0  0  0
 2  0      0 142335276 854120 272523856    0    0     0     0 3958 5587  4  0 96  0  0  0
