procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109645904 1197444 305611256    0    0     0     0 2533 2686  2  0 98  0  0  0
 1  0      0 109654632 1197444 305611256    0    0     0     0 2371 2218  2  0 98  0  0  0
 1  0      0 109654632 1197444 305611256    0    0     0     0 2429 2733  2  0 98  0  0  0
 1  0      0 109662696 1197452 305611256    0    0     0    36 2439 2726  2  0 98  0  0  0
 1  0      0 109662696 1197452 305611256    0    0     0     0 2391 2707  2  0 98  0  0  0
 1  0      0 109662696 1197452 305611352    0    0     0     8 2112 2557  2  0 98  0  0  0
 1  0      0 109670760 1197452 305611352    0    0     0     0 2079 2524  2  0 98  0  0  0
 1  0      0 109670760 1197452 305611352    0    0     0     0 2067 2542  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109670760 1197460 305611352    0    0     0    28 2107 2617  2  0 98  0  0  0
 1  0      0 109670760 1197460 305611352    0    0     0     0 2086 2551  2  0 98  0  0  0
 1  0      0 109678824 1197460 305611352    0    0     0     0 2284 2543  2  0 98  0  0  0
 1  0      0 109686888 1197460 305611352    0    0     0     0 2452 2237  1  1 98  0  0  0
 1  0      0 109694952 1197460 305611364    0    0     0     0 2516 3134  2  0 98  0  0  0
 1  0      0 109703016 1197468 305611364    0    0     0    16 2601 3215  2  0 98  0  0  0
 4  0      0 109710828 1197468 305611364    0    0     0    40 3117 3578  2  0 98  0  0  0
 1  0      0 109699740 1197468 305611360    0    0     0     4 4983 3974  3  0 97  0  0  0
 1  0      0 109707228 1197468 305611540    0    0     0     0 2539 3269  2  0 98  0  0  0
 1  0      0 109715068 1197468 305611544    0    0     0     0 2491 3166  2  0 98  0  0  0
 1  0      0 109726280 1197476 305611544    0    0     0    16 2508 3099  2  0 98  0  0  0
 1  0      0 109743340 1197476 305611544    0    0     0     0 2908 3257  2  0 98  0  0  0
 1  0      0 109769916 1197476 305611544    0    0     0     0 2572 2891  2  0 98  0  0  0
 1  0      0 109769916 1197476 305611544    0    0     0     0 2360 2244  2  1 98  0  0  0
 0  0      0 109780124 1197476 305611544    0    0     0     0 2444 3054  2  0 98  0  0  0
 1  0      0 109806400 1197484 305611612    0    0     0  3116 2546 2533  1  1 98  0  0  0
 1  0      0 109807676 1197484 305611620    0    0     0     0 2408 2340  1  1 98  0  0  0
 1  0      0 109814640 1197484 305611620    0    0     0    32 2405 2465  2  1 98  0  0  0
 1  0      0 109826268 1197484 305611624    0    0     0     0 2490 2909  2  0 98  0  0  0
 1  0      0 109831024 1197484 305611624    0    0     0     0 2340 2234  1  1 98  0  0  0
 1  0      0 109835184 1197492 305611624    0    0     0    36 2391 2332  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109838380 1197492 305611624    0    0     0     0 2408 2765  2  0 98  0  0  0
 1  0      0 109853216 1197492 305611624    0    0     0     0 2567 2673  1  1 98  0  0  0
 1  0      0 109856052 1197492 305611624    0    0     0     0 2352 2223  1  1 98  0  0  0
 1  0      0 109856052 1197492 305611624    0    0     0     0 2426 2330  1  1 98  0  0  0
 1  0      0 109856052 1197500 305611624    0    0     0    16 2500 3124  2  0 98  0  0  0
 1  0      0 109858532 1197500 305611624    0    0     0     0 2302 2210  1  1 98  0  0  0
 1  0      0 109858532 1197500 305611624    0    0     0   172 2340 2227  1  1 98  0  0  0
 1  0      0 109866596 1197500 305611628    0    0     0     0 2419 2617  2  0 98  0  0  0
 1  0      0 109866596 1197500 305611628    0    0     0     0 2515 2785  2  0 98  0  0  0
 1  0      0 109866596 1197508 305611628    0    0     0    36 2376 2231  1  1 98  0  0  0
 1  0      0 109866596 1197508 305611628    0    0     0     0 2362 2250  1  1 98  0  0  0
 1  0      0 109876816 1197508 305611632    0    0     0     4 2429 2925  2  0 98  0  0  0
 1  0      0 109876816 1197508 305611632    0    0     0     0 2384 2498  1  1 98  0  0  0
 1  0      0 109876816 1197508 305611632    0    0     0     0 2329 2207  1  1 98  0  0  0
 1  0      0 109878468 1197508 305611632    0    0     0     0 2417 2292  2  1 98  0  0  0
 2  0      0 109885512 1197516 305611632    0    0     0    16 2507 3114  2  0 98  0  0  0
 1  0      0 109886044 1197516 305611636    0    0     0     0 2360 2201  1  1 98  0  0  0
 1  0      0 109892208 1197516 305611636    0    0     0     8 2298 2226  1  1 98  0  0  0
 1  0      0 109892208 1197516 305611636    0    0     0     0 2357 2586  2  0 98  0  0  0
 1  0      0 109897600 1197516 305611636    0    0     0     0 2518 2827  2  0 98  0  0  0
 1  0      0 109900704 1197524 305611636    0    0     0  5584 2481 2293  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109900704 1197524 305611636    0    0     0     0 2379 2206  1  1 98  0  0  0
 1  0      0 109900704 1197524 305611636    0    0     0     0 2399 2871  2  0 98  0  0  0
 1  0      0 109900704 1197524 305611636    0    0     0     0 2474 2495  1  1 98  0  0  0
 1  0      0 109900464 1197524 305611648    0    0     0     0 2353 2246  1  1 98  0  0  0
 1  0      0 109900464 1197532 305611648    0    0     0    68 2366 2375  2  1 98  0  0  0
 1  0      0 109900464 1197532 305611648    0    0     0    48 2604 2972  2  0 98  0  0  0
 1  0      0 109905180 1197536 305611648    0    0     0    28 2485 2323  1  1 98  0  0  0
 1  0      0 109905180 1197536 305611648    0    0     0     0 2327 2229  1  1 98  0  0  0
 1  0      0 109905180 1197536 305611648    0    0     0     0 2390 2656  2  0 98  0  0  0
 1  0      0 109905432 1197548 305611792    0    0     0    48 2585 2931  2  1 98  0  0  0
 1  0      0 109910512 1197548 305611792    0    0     0     0 2418 2357  1  1 98  0  0  0
 1  0      0 109904548 1197548 305611800    0    0     0     0 3810 2927  1  1 98  0  0  0
 1  0      0 109907972 1197548 305611792    0    0     0     0 2772 2543  1  1 98  0  0  0
 1  0      0 109907972 1197548 305611792    0    0     0     0 2596 2256  1  1 98  0  0  0
 1  0      0 109907972 1197556 305611792    0    0     0    16 2537 2839  2  1 98  0  0  0
 1  0      0 109907972 1197556 305611792    0    0     0     0 2629 3750  2  0 98  0  0  0
 1  0      0 109907972 1197556 305611792    0    0     0     8 2360 2234  1  1 98  0  0  0
 1  0      0 109907972 1197556 305611792    0    0     0     0 2398 2257  1  1 98  0  0  0
 1  0      0 109907748 1197556 305611796    0    0     0     0 2493 2353  1  1 98  0  0  0
 1  0      0 109907776 1197564 305611796    0    0     0    28 2382 2263  1  1 98  0  0  0
 1  0      0 109907776 1197564 305611796    0    0     0     0 2402 2282  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109907776 1197564 305611796    0    0     0     8 2577 3912  2  0 98  0  0  0
 1  0      0 109910992 1197564 305611800    0    0     0     0 2651 2739  1  1 98  0  0  0
 1  0      0 109910992 1197564 305611800    0    0     0     0 2365 2230  1  1 98  0  0  0
 1  0      0 109911244 1197572 305611800    0    0     0    28 2369 2233  1  1 98  0  0  0
 1  0      0 109911244 1197572 305611800    0    0     0     0 2369 2207  1  1 98  0  0  0
 2  0      0 109914064 1197572 305611800    0    0     0     0 2430 2335  1  1 98  0  0  0
 1  0      0 109914064 1197572 305611804    0    0     0     0 2465 3333  2  0 98  0  0  0
 1  0      0 109914064 1197572 305611804    0    0     0     0 2592 3198  2  1 98  0  0  0
 1  0      0 109923828 1197580 305611804    0    0     0    16 2675 2345  1  1 98  0  0  0
 1  0      0 109926052 1197580 305611804    0    0     0     0 2498 2333  1  1 98  0  0  0
 1  0      0 109926052 1197580 305611804    0    0     0     0 2340 2218  1  1 98  0  0  0
 1  0      0 109926052 1197580 305611804    0    0     0     0 2380 2225  1  1 98  0  0  0
 1  0      0 109926052 1197580 305611804    0    0     0     0 2473 2779  2  1 98  0  0  0
 1  0      0 109926052 1197588 305611804    0    0     0    60 2743 3868  2  0 98  0  0  0
 1  0      0 109926052 1197588 305611804    0    0     0    32 2454 2261  1  1 98  0  0  0
 1  0      0 109926052 1197588 305611804    0    0     0    32 2428 2252  1  1 98  0  0  0
 1  0      0 109926052 1197588 305611804    0    0     0     0 2465 2286  1  1 98  0  0  0
 1  0      0 109926052 1197588 305611804    0    0     0     0 2463 2333  1  1 98  0  0  0
 1  0      0 109926052 1197596 305611796    0    0     0    48 2465 2311  1  1 98  0  0  0
 1  0      0 109928208 1197596 305611796    0    0     0     0 2685 4025  2  0 98  0  0  0
 1  0      0 109928208 1197596 305611952    0    0     0     0 2359 2386  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109930092 1197596 305611952    0    0     0  7496 2182 2404  2  0 98  0  0  0
 1  0      0 109930092 1197596 305611952    0    0     0     0 2071 2205  1  1 98  0  0  0
 1  0      0 109930092 1197604 305611952    0    0     0    32 2139 2315  2  0 98  0  0  0
 1  0      0 109930092 1197604 305611952    0    0     0     0 2129 2341  2  1 98  0  0  0
 1  0      0 109930092 1197604 305611952    0    0     0     0 2100 2125  2  0 98  0  0  0
 1  0      0 109930528 1197604 305611956    0    0     0     0 2051 2386  2  0 98  0  0  0
 1  0      0 109930528 1197604 305611956    0    0     0     0 2006 2010  1  1 98  0  0  0
 1  0      0 109930528 1197612 305611956    0    0     0    16 2119 2425  2  0 98  0  0  0
 1  0      0 109930528 1197612 305611956    0    0     0     0 2209 2089  1  1 98  0  0  0
 1  0      0 109930528 1197612 305611956    0    0     0     0 2040 2315  2  0 98  0  0  0
 1  0      0 109930528 1197612 305611956    0    0     0    16 2047 2066  1  1 98  0  0  0
 1  0      0 109930528 1197612 305611956    0    0     0     0 2104 2239  2  0 98  0  0  0
 1  0      0 109930528 1197620 305611960    0    0     0    32 2161 2282  1  1 98  0  0  0
 1  0      0 109930528 1197620 305611960    0    0     0     0 2007 2141  2  0 98  0  0  0
 1  0      0 109930528 1197620 305611960    0    0     0     0 2028 2232  1  1 98  0  0  0
 1  0      0 109930528 1197620 305611960    0    0     0     0 2015 2092  2  0 98  0  0  0
 1  0      0 109930528 1197620 305611968    0    0     0     0 2345 2780  2  0 98  0  0  0
 1  0      0 109930780 1197628 305611972    0    0     0    16 2423 2291  1  1 98  0  0  0
 1  0      0 109930780 1197628 305611972    0    0     0     0 2434 2249  1  1 98  0  0  0
 1  0      0 109930780 1197628 305611976    0    0     0     0 2562 3303  2  0 98  0  0  0
 1  0      0 109933156 1197628 305611976    0    0     0     0 2679 4146  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109932904 1197628 305611980    0    0     0     0 2673 4093  2  0 98  0  0  0
 1  0      0 109932904 1197636 305611972    0    0     0    16 2618 4097  2  0 98  0  0  0
 1  0      0 109932904 1197636 305611980    0    0     0     0 2635 4095  2  0 98  0  0  0
 1  0      0 109932904 1197636 305612036    0    0     0     0 2693 3726  2  0 98  0  0  0
 1  0      0 109932904 1197636 305612036    0    0     0    28 2197 2531  2  0 98  0  0  0
 1  0      0 109932904 1197636 305612036    0    0     0     0 2171 2515  2  0 98  0  0  0
 1  0      0 109932904 1197644 305612036    0    0     0    32 2280 2619  2  0 98  0  0  0
 1  0      0 109915888 1197644 305612036    0    0     0    52 5174 3954  2  0 97  0  0  0
 1  0      0 109915888 1197644 305612040    0    0     0     0 2132 2515  2  0 98  0  0  0
 1  0      0 109919628 1197644 305612040    0    0     0     4 2159 2543  2  0 98  0  0  0
 1  0      0 109920144 1197644 305612048    0    0     0     0 2824 5571  2  0 98  0  0  0
 1  0      0 109923656 1197652 305612052    0    0     0    16 2763 4321  2  0 98  0  0  0
 1  0      0 109923656 1197652 305612052    0    0     0     0 2371 2313  1  1 98  0  0  0
 1  0      0 109923656 1197652 305612056    0    0     0     0 2283 2324  1  1 98  0  0  0
 1  0      0 109928764 1197652 305612056    0    0     0     0 2452 4114  2  0 98  0  0  0
 1  0      0 109932696 1197652 305612060    0    0     0     0 2973 5092  2  0 98  0  0  0
 1  0      0 109934360 1197660 305612060    0    0     0    16 2977 4330  2  0 98  0  0  0
 1  0      0 109935244 1197660 305612060    0    0     0     0 2413 2215  1  1 98  0  0  0
 1  0      0 109935276 1197660 305612060    0    0     0     0 2436 2217  1  1 98  0  0  0
 1  0      0 109935276 1197660 305612060    0    0     0     0 2401 2300  1  1 98  0  0  0
 1  0      0 109935276 1197660 305612060    0    0     0    16 2324 2210  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109935276 1197668 305612060    0    0     0    32 2439 2281  1  1 98  0  0  0
 1  0      0 109935276 1197668 305612060    0    0     0     0 2490 2253  1  1 98  0  0  0
 1  0      0 109935024 1197668 305612112    0    0     0     0 2451 2351  1  1 98  0  0  0
 1  0      0 109935024 1197672 305612112    0    0     0  7220 2599 2367  1  1 98  0  0  0
 1  0      0 109935024 1197672 305612112    0    0     0     0 2356 2233  1  1 98  0  0  0
 1  0      0 109939968 1197672 305612116    0    0     0     0 2526 2381  1  1 98  0  0  0
 1  0      0 109940472 1197680 305612116    0    0     0    16 2588 4287  2  0 98  0  0  0
 1  0      0 109940404 1197680 305612120    0    0     0     0 2683 4761  2  0 98  0  0  0
 1  0      0 109940404 1197680 305612120    0    0     0     0 2383 2220  1  1 98  0  0  0
 1  0      0 109940404 1197680 305612120    0    0     0   112 2473 2242  1  1 98  0  0  0
 1  0      0 109940404 1197680 305612120    0    0     0     0 2467 2388  1  1 98  0  0  0
 1  0      0 109940404 1197688 305612120    0    0     0    24 2399 2242  1  1 98  0  0  0
 1  0      0 109940404 1197688 305612120    0    0     0     0 2447 2289  1  1 98  0  0  0
 1  0      0 109940404 1197688 305612128    0    0     0     0 2474 2246  1  1 98  0  0  0
 1  0      0 109940404 1197692 305612128    0    0     0    28 2390 2317  1  1 98  0  0  0
 1  0      0 109940404 1197692 305612128    0    0     0     0 2387 2228  1  1 98  0  0  0
 1  0      0 109940404 1197700 305612128    0    0     0    52 2382 2299  1  1 98  0  0  0
 1  0      0 109940404 1197700 305612128    0    0     0     0 2417 2285  1  1 98  0  0  0
 1  0      0 109940404 1197700 305612128    0    0     0     0 2567 4529  2  0 98  0  0  0
 1  0      0 109940404 1197700 305612128    0    0     0    20 2955 4416  2  0 98  0  0  0
 1  0      0 109940404 1197700 305612128    0    0     0     0 2500 2249  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109940404 1197708 305612128    0    0     0    84 2444 2257  1  1 98  0  0  0
 1  0      0 109940404 1197708 305612128    0    0     0     0 2568 2336  1  1 98  0  0  0
 1  0      0 109940404 1197708 305612128    0    0     0     0 2594 2267  1  1 98  0  0  0
 1  0      0 109940404 1197708 305612136    0    0     0     0 2529 2404  1  1 98  0  0  0
 0  0      0 109940404 1197708 305612136    0    0     0     0 2704 3981  2  0 98  0  0  0
 1  0      0 109940404 1197716 305612256    0    0     0    16 2803 3144  1  1 98  0  0  0
 1  0      0 109940404 1197716 305612256    0    0     0     0 2372 2232  1  1 98  0  0  0
 1  0      0 109940404 1197716 305612256    0    0     0     0 2345 2222  1  1 98  0  0  0
 1  0      0 109940404 1197716 305612256    0    0     0     8 2402 2243  1  1 98  0  0  0
 1  0      0 109940404 1197716 305612256    0    0     0     0 2472 2332  1  1 98  0  0  0
 1  0      0 109940404 1197724 305612256    0    0     0    28 2401 2319  1  1 98  0  0  0
 1  0      0 109940404 1197724 305612256    0    0     0     0 2326 2203  1  1 98  0  0  0
 1  0      0 109940404 1197724 305612256    0    0     0    60 2400 2231  1  1 98  0  0  0
 1  0      0 109940404 1197724 305612256    0    0     0     4 2571 2329  1  1 98  0  0  0
