timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 22:50:53.144, 0, P0, 2032 MHz, 14001 MHz, 172.36 W, [N/A], 83, 7513 MiB, 100 %
2026/09/22 22:50:54.146, 0, P0, 2152 MHz, 14001 MHz, 168.58 W, [N/A], 84, 7673 MiB, 100 %
2026/09/22 22:50:55.148, 0, P0, 1927 MHz, 14001 MHz, 171.71 W, [N/A], 84, 7673 MiB, 100 %
2026/09/22 22:50:56.150, 0, P0, 1935 MHz, 14001 MHz, 171.84 W, [N/A], 84, 7673 MiB, 99 %
2026/09/22 22:50:57.151, 0, P0, 2040 MHz, 14001 MHz, 172.15 W, [N/A], 84, 7673 MiB, 100 %
2026/09/22 22:50:58.153, 0, P0, 1965 MHz, 14001 MHz, 172.04 W, [N/A], 84, 7673 MiB, 100 %
2026/09/22 22:50:59.154, 0, P0, 1972 MHz, 14001 MHz, 172.33 W, [N/A], 84, 7673 MiB, 100 %
2026/09/22 22:51:00.156, 0, P0, 2092 MHz, 14001 MHz, 166.84 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:01.158, 0, P0, 1807 MHz, 14001 MHz, 171.92 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:02.160, 0, P0, 1867 MHz, 14001 MHz, 172.03 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:03.162, 0, P0, 2025 MHz, 14001 MHz, 171.92 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:04.164, 0, P0, 1950 MHz, 14001 MHz, 172.08 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:05.166, 0, P0, 1957 MHz, 14001 MHz, 171.96 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:06.168, 0, P0, 2017 MHz, 14001 MHz, 165.64 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:07.170, 0, P0, 1830 MHz, 14001 MHz, 173.07 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:08.172, 0, P0, 1860 MHz, 14001 MHz, 172.36 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:09.175, 0, P0, 2025 MHz, 14001 MHz, 171.90 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:10.177, 0, P0, 1935 MHz, 14001 MHz, 171.80 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:11.179, 0, P0, 1950 MHz, 14001 MHz, 172.09 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:12.181, 0, P0, 2077 MHz, 14001 MHz, 165.56 W, [N/A], 86, 7673 MiB, 76 %
2026/09/22 22:51:13.183, 0, P0, 1950 MHz, 14001 MHz, 170.89 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:14.186, 0, P0, 1950 MHz, 14001 MHz, 172.68 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:15.188, 0, P0, 2047 MHz, 14001 MHz, 169.26 W, [N/A], 85, 7673 MiB, 80 %
2026/09/22 22:51:16.190, 0, P0, 2100 MHz, 14001 MHz, 168.14 W, [N/A], 84, 7673 MiB, 99 %
2026/09/22 22:51:17.192, 0, P0, 2085 MHz, 14001 MHz, 172.35 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:51:18.194, 0, P0, 2062 MHz, 14001 MHz, 170.27 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:19.197, 0, P0, 2017 MHz, 14001 MHz, 171.89 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:51:20.199, 0, P0, 2017 MHz, 14001 MHz, 171.46 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:21.201, 0, P0, 2017 MHz, 14001 MHz, 171.08 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:22.203, 0, P0, 2137 MHz, 14001 MHz, 170.88 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:23.205, 0, P0, 2107 MHz, 14001 MHz, 170.71 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:24.207, 0, P0, 2047 MHz, 14001 MHz, 169.94 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 22:51:25.209, 0, P0, 1935 MHz, 14001 MHz, 170.78 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:26.211, 0, P0, 1965 MHz, 14001 MHz, 171.52 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:27.213, 0, P0, 2077 MHz, 14001 MHz, 170.47 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 22:51:28.214, 0, P0, 2047 MHz, 14001 MHz, 171.41 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:51:29.216, 0, P0, 2047 MHz, 14001 MHz, 171.83 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:30.219, 0, P0, 2017 MHz, 14001 MHz, 171.18 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:31.221, 0, P0, 1987 MHz, 14001 MHz, 171.03 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:32.224, 0, P0, 1987 MHz, 14001 MHz, 171.54 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:33.226, 0, P0, 1995 MHz, 14001 MHz, 171.59 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:34.228, 0, P0, 2100 MHz, 14001 MHz, 169.71 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:51:35.230, 0, P0, 2085 MHz, 14001 MHz, 171.40 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:36.232, 0, P0, 2070 MHz, 14001 MHz, 172.25 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:37.234, 0, P0, 2062 MHz, 14001 MHz, 172.29 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:51:38.236, 0, P0, 2032 MHz, 14001 MHz, 171.51 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:39.238, 0, P0, 2017 MHz, 14001 MHz, 171.96 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:40.239, 0, P0, 2160 MHz, 14001 MHz, 168.63 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:51:41.241, 0, P0, 1920 MHz, 14001 MHz, 165.42 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:42.243, 0, P0, 1935 MHz, 14001 MHz, 167.69 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:43.246, 0, P0, 2047 MHz, 14001 MHz, 165.90 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:44.248, 0, P0, 1980 MHz, 14001 MHz, 171.20 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:45.250, 0, P0, 1972 MHz, 14001 MHz, 171.08 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:46.251, 0, P0, 2167 MHz, 14001 MHz, 155.05 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:47.253, 0, P0, 2070 MHz, 14001 MHz, 171.59 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:48.255, 0, P0, 2047 MHz, 14001 MHz, 171.70 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:51:49.256, 0, P0, 2085 MHz, 14001 MHz, 165.21 W, [N/A], 86, 7673 MiB, 69 %
2026/09/22 22:51:50.258, 0, P0, 1897 MHz, 14001 MHz, 169.04 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:51.260, 0, P0, 1965 MHz, 14001 MHz, 170.72 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:52.262, 0, P0, 2010 MHz, 14001 MHz, 168.44 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:53.264, 0, P0, 1965 MHz, 14001 MHz, 169.96 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:54.266, 0, P0, 1972 MHz, 14001 MHz, 170.95 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:55.268, 0, P0, 1980 MHz, 14001 MHz, 164.04 W, [N/A], 87, 7673 MiB, 66 %
2026/09/22 22:51:56.270, 0, P0, 1935 MHz, 14001 MHz, 169.28 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:51:57.273, 0, P0, 1957 MHz, 14001 MHz, 171.55 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:58.275, 0, P0, 2077 MHz, 14001 MHz, 170.59 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:51:59.277, 0, P0, 1972 MHz, 14001 MHz, 171.92 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:00.279, 0, P0, 1972 MHz, 14001 MHz, 171.89 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:01.281, 0, P0, 2062 MHz, 14001 MHz, 165.09 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:52:02.295, 0, P0, 1927 MHz, 14001 MHz, 167.93 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:03.298, 0, P0, 1935 MHz, 14001 MHz, 170.69 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:04.300, 0, P0, 2062 MHz, 14001 MHz, 171.39 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:05.303, 0, P0, 1957 MHz, 14001 MHz, 171.82 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:06.305, 0, P0, 1965 MHz, 14001 MHz, 171.64 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:07.307, 0, P0, 2085 MHz, 14001 MHz, 168.94 W, [N/A], 86, 7673 MiB, 86 %
2026/09/22 22:52:08.309, 0, P0, 1875 MHz, 14001 MHz, 162.27 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:09.311, 0, P0, 1905 MHz, 14001 MHz, 164.67 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:10.313, 0, P0, 1942 MHz, 14001 MHz, 163.78 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:11.315, 0, P0, 1935 MHz, 14001 MHz, 166.48 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:12.317, 0, P0, 1950 MHz, 14001 MHz, 168.99 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:13.319, 0, P0, 1995 MHz, 14001 MHz, 167.18 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:14.328, 0, P0, 1980 MHz, 14001 MHz, 164.29 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:52:15.331, 0, P0, 1957 MHz, 14001 MHz, 171.79 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:16.333, 0, P0, 1942 MHz, 14001 MHz, 157.30 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:17.335, 0, P0, 1920 MHz, 14001 MHz, 165.57 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:18.337, 0, P0, 1920 MHz, 14001 MHz, 167.78 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:19.339, 0, P0, 1972 MHz, 14001 MHz, 164.83 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:20.341, 0, P0, 1935 MHz, 14001 MHz, 167.14 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:21.343, 0, P0, 1927 MHz, 14001 MHz, 167.98 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:22.345, 0, P0, 1987 MHz, 14001 MHz, 159.46 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:23.347, 0, P0, 1965 MHz, 14001 MHz, 170.64 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:24.349, 0, P0, 1965 MHz, 14001 MHz, 170.91 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:25.351, 0, P0, 1995 MHz, 14001 MHz, 168.80 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:26.353, 0, P0, 1965 MHz, 14001 MHz, 170.44 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:27.355, 0, P0, 1965 MHz, 14001 MHz, 171.07 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:28.357, 0, P0, 1965 MHz, 14001 MHz, 162.46 W, [N/A], 86, 7673 MiB, 69 %
2026/09/22 22:52:29.358, 0, P0, 1875 MHz, 14001 MHz, 167.93 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:30.361, 0, P0, 1935 MHz, 14001 MHz, 164.82 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:31.363, 0, P0, 1995 MHz, 14001 MHz, 165.80 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:32.365, 0, P0, 1935 MHz, 14001 MHz, 166.67 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:33.367, 0, P0, 1935 MHz, 14001 MHz, 168.29 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:34.369, 0, P0, 1987 MHz, 14001 MHz, 163.35 W, [N/A], 84, 7673 MiB, 85 %
2026/09/22 22:52:35.370, 0, P0, 1972 MHz, 14001 MHz, 163.74 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:36.372, 0, P0, 1965 MHz, 14001 MHz, 171.35 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:37.374, 0, P0, 2010 MHz, 14001 MHz, 169.28 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:38.375, 0, P0, 1980 MHz, 14001 MHz, 170.27 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:39.383, 0, P0, 1987 MHz, 14001 MHz, 171.73 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:40.387, 0, P0, 1987 MHz, 14001 MHz, 169.76 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:41.388, 0, P0, 2017 MHz, 14001 MHz, 167.65 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:52:42.390, 0, P0, 2025 MHz, 14001 MHz, 171.65 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:52:43.392, 0, P0, 2025 MHz, 14001 MHz, 169.97 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 22:52:44.394, 0, P0, 1950 MHz, 14001 MHz, 170.86 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:52:45.396, 0, P0, 1972 MHz, 14001 MHz, 171.75 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:52:46.398, 0, P0, 1875 MHz, 14001 MHz, 157.77 W, [N/A], 82, 7668 MiB, 0 %
2026/09/22 22:52:47.420, 0, P0, 1590 MHz, 14001 MHz, 35.85 W, [N/A], 79, 15 MiB, 0 %
2026/09/22 22:52:48.421, 0, P0, 1635 MHz, 14001 MHz, 35.79 W, [N/A], 78, 3289 MiB, 21 %
2026/09/22 22:52:49.423, 0, P0, 1785 MHz, 14001 MHz, 40.56 W, [N/A], 78, 6585 MiB, 0 %
2026/09/22 22:52:50.424, 0, P0, 1590 MHz, 14001 MHz, 39.26 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 22:52:51.425, 0, P0, 1590 MHz, 14001 MHz, 32.87 W, [N/A], 76, 6585 MiB, 0 %
2026/09/22 22:52:52.426, 0, P0, 2227 MHz, 14001 MHz, 140.05 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 22:52:53.428, 0, P0, 2137 MHz, 14001 MHz, 170.90 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 22:52:54.431, 0, P0, 2115 MHz, 14001 MHz, 171.51 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 22:52:55.433, 0, P0, 2212 MHz, 14001 MHz, 171.35 W, [N/A], 85, 7513 MiB, 99 %
2026/09/22 22:52:56.436, 0, P0, 2085 MHz, 14001 MHz, 172.05 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:52:57.438, 0, P0, 2070 MHz, 14001 MHz, 171.54 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:52:58.440, 0, P0, 2167 MHz, 14001 MHz, 171.84 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:52:59.443, 0, P0, 2047 MHz, 14001 MHz, 172.18 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:53:00.445, 0, P0, 2025 MHz, 14001 MHz, 171.77 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 22:53:01.447, 0, P0, 2212 MHz, 14001 MHz, 168.22 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:02.449, 0, P0, 2070 MHz, 14001 MHz, 171.88 W, [N/A], 85, 7673 MiB, 100 %
2026/09/22 22:53:03.450, 0, P0, 2047 MHz, 14001 MHz, 172.59 W, [N/A], 85, 7673 MiB, 99 %
2026/09/22 22:53:04.452, 0, P0, 2152 MHz, 14001 MHz, 171.62 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:05.454, 0, P0, 2017 MHz, 14001 MHz, 172.58 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:06.456, 0, P0, 2017 MHz, 14001 MHz, 172.42 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:07.458, 0, P0, 2190 MHz, 14001 MHz, 166.91 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:08.460, 0, P0, 2010 MHz, 14001 MHz, 172.47 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:09.462, 0, P0, 1987 MHz, 14001 MHz, 172.06 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:10.464, 0, P0, 2092 MHz, 14001 MHz, 171.94 W, [N/A], 86, 7673 MiB, 98 %
2026/09/22 22:53:11.466, 0, P0, 1965 MHz, 14001 MHz, 172.19 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:12.469, 0, P0, 1980 MHz, 14001 MHz, 172.09 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:13.471, 0, P0, 2167 MHz, 14001 MHz, 167.24 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:14.473, 0, P0, 1912 MHz, 14001 MHz, 171.88 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:15.475, 0, P0, 1912 MHz, 14001 MHz, 172.38 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:16.477, 0, P0, 2040 MHz, 14001 MHz, 171.82 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:17.479, 0, P0, 1942 MHz, 14001 MHz, 172.19 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:18.480, 0, P0, 1950 MHz, 14001 MHz, 172.04 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:19.483, 0, P0, 2077 MHz, 14001 MHz, 166.20 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:53:20.485, 0, P0, 1800 MHz, 14001 MHz, 171.91 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:21.487, 0, P0, 1860 MHz, 14001 MHz, 172.34 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:22.489, 0, P0, 1980 MHz, 14001 MHz, 165.95 W, [N/A], 84, 7673 MiB, 42 %
2026/09/22 22:53:23.491, 0, P0, 1882 MHz, 14001 MHz, 171.79 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:24.493, 0, P0, 1927 MHz, 14001 MHz, 172.26 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:25.495, 0, P0, 2047 MHz, 14001 MHz, 171.20 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:26.497, 0, P0, 1965 MHz, 14001 MHz, 171.82 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:27.499, 0, P0, 1980 MHz, 14001 MHz, 171.85 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:28.501, 0, P0, 2085 MHz, 14001 MHz, 163.35 W, [N/A], 83, 7673 MiB, 44 %
2026/09/22 22:53:29.504, 0, P0, 2040 MHz, 14001 MHz, 166.62 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:30.505, 0, P0, 2002 MHz, 14001 MHz, 172.10 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:31.508, 0, P0, 2062 MHz, 14001 MHz, 170.75 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:32.510, 0, P0, 1965 MHz, 14001 MHz, 171.64 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:33.512, 0, P0, 1987 MHz, 14001 MHz, 171.64 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:34.514, 0, P0, 2025 MHz, 14001 MHz, 168.05 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:35.515, 0, P0, 1927 MHz, 14001 MHz, 155.01 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:36.517, 0, P0, 1935 MHz, 14001 MHz, 168.07 W, [N/A], 86, 7673 MiB, 97 %
2026/09/22 22:53:37.519, 0, P0, 1927 MHz, 14001 MHz, 165.96 W, [N/A], 86, 7673 MiB, 94 %
2026/09/22 22:53:38.521, 0, P0, 1935 MHz, 14001 MHz, 166.00 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:39.530, 0, P0, 1935 MHz, 14001 MHz, 168.16 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:40.534, 0, P0, 1935 MHz, 14001 MHz, 165.85 W, [N/A], 86, 7673 MiB, 93 %
2026/09/22 22:53:41.535, 0, P0, 2025 MHz, 14001 MHz, 159.06 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:42.537, 0, P0, 1965 MHz, 14001 MHz, 171.39 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:43.539, 0, P0, 1972 MHz, 14001 MHz, 171.25 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:44.542, 0, P0, 2032 MHz, 14001 MHz, 168.26 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:53:45.544, 0, P0, 1980 MHz, 14001 MHz, 171.63 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:53:46.546, 0, P0, 1972 MHz, 14001 MHz, 171.38 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:53:47.548, 0, P0, 1912 MHz, 14001 MHz, 152.10 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:48.551, 0, P0, 1912 MHz, 14001 MHz, 166.60 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:49.553, 0, P0, 1920 MHz, 14001 MHz, 166.73 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:50.554, 0, P0, 2002 MHz, 14001 MHz, 163.23 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:53:51.556, 0, P0, 1912 MHz, 14001 MHz, 167.03 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:52.558, 0, P0, 1920 MHz, 14001 MHz, 166.74 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:53.561, 0, P0, 1995 MHz, 14001 MHz, 143.20 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:53:54.563, 0, P0, 1950 MHz, 14001 MHz, 169.49 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:53:55.565, 0, P0, 1957 MHz, 14001 MHz, 170.68 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:53:56.567, 0, P0, 1972 MHz, 14001 MHz, 159.59 W, [N/A], 86, 7673 MiB, 93 %
2026/09/22 22:53:57.569, 0, P0, 1965 MHz, 14001 MHz, 170.75 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:53:58.571, 0, P0, 1980 MHz, 14001 MHz, 171.82 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:53:59.573, 0, P0, 1845 MHz, 14001 MHz, 162.78 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:54:00.575, 0, P0, 1830 MHz, 14001 MHz, 159.05 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:01.577, 0, P0, 1792 MHz, 14001 MHz, 153.87 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:02.579, 0, P0, 1882 MHz, 14001 MHz, 155.14 W, [N/A], 87, 7673 MiB, 97 %
2026/09/22 22:54:03.581, 0, P0, 1807 MHz, 14001 MHz, 152.14 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:54:04.583, 0, P0, 1807 MHz, 14001 MHz, 155.86 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:54:05.585, 0, P0, 1807 MHz, 14001 MHz, 153.32 W, [N/A], 86, 7673 MiB, 93 %
2026/09/22 22:54:06.587, 0, P0, 1822 MHz, 14001 MHz, 151.76 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:07.589, 0, P0, 1807 MHz, 14001 MHz, 155.44 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:08.591, 0, P0, 1807 MHz, 14001 MHz, 155.04 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:09.593, 0, P0, 1845 MHz, 14001 MHz, 146.06 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:10.595, 0, P0, 1807 MHz, 14001 MHz, 156.05 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:11.597, 0, P0, 1807 MHz, 14001 MHz, 155.86 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:54:12.599, 0, P0, 1852 MHz, 14001 MHz, 151.12 W, [N/A], 87, 7673 MiB, 98 %
2026/09/22 22:54:13.601, 0, P0, 1807 MHz, 14001 MHz, 155.89 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:14.603, 0, P0, 1807 MHz, 14001 MHz, 155.62 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 22:54:15.606, 0, P0, 1905 MHz, 14001 MHz, 147.71 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:16.608, 0, P0, 1807 MHz, 14001 MHz, 155.80 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:17.610, 0, P0, 1807 MHz, 14001 MHz, 155.76 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:18.612, 0, P0, 1822 MHz, 14001 MHz, 152.27 W, [N/A], 86, 7673 MiB, 98 %
2026/09/22 22:54:19.614, 0, P0, 1807 MHz, 14001 MHz, 154.41 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:20.616, 0, P0, 1807 MHz, 14001 MHz, 155.74 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 22:54:21.619, 0, P0, 1852 MHz, 14001 MHz, 148.11 W, [N/A], 86, 7673 MiB, 70 %
2026/09/22 22:54:22.621, 0, P0, 1860 MHz, 14001 MHz, 157.84 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:54:23.622, 0, P0, 1875 MHz, 14001 MHz, 162.97 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 22:54:24.624, 0, P0, 1920 MHz, 14001 MHz, 158.77 W, [N/A], 86, 7673 MiB, 86 %
2026/09/22 22:54:25.626, 0, P0, 1912 MHz, 14001 MHz, 159.88 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 22:54:26.628, 0, P0, 1912 MHz, 14001 MHz, 167.43 W, [N/A], 87, 7673 MiB, 99 %
