timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 11:08:17.742, 0 %, 2 MiB, 392.69 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:08:18.007, 1 %, 544 MiB, 253.79 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:18.257, 1 %, 544 MiB, 253.79 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:18.508, 42 %, 3040 MiB, 106.04 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:18.758, 42 %, 5632 MiB, 106.04 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:19.008, 27 %, 10304 MiB, 103.51 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:19.258, 27 %, 10400 MiB, 103.51 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:19.508, 98 %, 10400 MiB, 156.73 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:08:19.758, 98 %, 10400 MiB, 156.73 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:08:20.009, 99 %, 10400 MiB, 284.65 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:08:20.259, 99 %, 10400 MiB, 284.65 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:08:20.509, 99 %, 10400 MiB, 412.20 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:08:20.759, 99 %, 10400 MiB, 412.20 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:08:21.009, 0 %, 10397 MiB, 374.58 W, 2865 MHz, 13801 MHz, 51
2026/09/13 11:08:21.259, 0 %, 508 MiB, 374.58 W, 2865 MHz, 13801 MHz, 51
2026/09/13 11:08:21.509, 0 %, 544 MiB, 234.80 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:21.760, 0 %, 1376 MiB, 234.80 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:22.010, 25 %, 3872 MiB, 105.66 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:22.260, 25 %, 6496 MiB, 105.66 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:22.510, 59 %, 10304 MiB, 110.52 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:22.760, 59 %, 10400 MiB, 110.52 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:23.011, 99 %, 10400 MiB, 172.74 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:08:23.261, 99 %, 10400 MiB, 172.74 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:08:23.511, 99 %, 10400 MiB, 305.69 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:23.761, 99 %, 10400 MiB, 305.69 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:24.011, 99 %, 10400 MiB, 412.97 W, 2842 MHz, 13801 MHz, 57
2026/09/13 11:08:24.261, 99 %, 10400 MiB, 412.97 W, 2842 MHz, 13801 MHz, 57
2026/09/13 11:08:24.511, 0 %, 2 MiB, 355.54 W, 2872 MHz, 13801 MHz, 50
2026/09/13 11:08:24.762, 0 %, 544 MiB, 355.54 W, 2872 MHz, 13801 MHz, 50
2026/09/13 11:08:25.012, 0 %, 544 MiB, 189.94 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:25.262, 0 %, 2240 MiB, 189.94 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:25.512, 26 %, 4768 MiB, 106.73 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:25.762, 26 %, 8000 MiB, 106.73 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:26.012, 41 %, 10304 MiB, 111.80 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:26.263, 41 %, 10400 MiB, 111.80 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:26.513, 99 %, 10400 MiB, 194.82 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:08:26.763, 99 %, 10400 MiB, 194.82 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:08:27.013, 99 %, 10400 MiB, 323.62 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:27.263, 99 %, 10400 MiB, 323.62 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:27.513, 99 %, 10400 MiB, 418.72 W, 2835 MHz, 13801 MHz, 57
2026/09/13 11:08:27.763, 99 %, 10400 MiB, 418.72 W, 2835 MHz, 13801 MHz, 57
2026/09/13 11:08:28.014, 14 %, 2 MiB, 324.60 W, 2880 MHz, 13801 MHz, 50
2026/09/13 11:08:28.268, 14 %, 544 MiB, 324.60 W, 2880 MHz, 13801 MHz, 50
2026/09/13 11:08:28.518, 0 %, 544 MiB, 159.18 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:28.768, 0 %, 2976 MiB, 159.18 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:29.018, 27 %, 5568 MiB, 107.33 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:29.268, 27 %, 10304 MiB, 107.33 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:29.519, 4 %, 10400 MiB, 113.09 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:29.769, 4 %, 10400 MiB, 113.09 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:30.019, 99 %, 10400 MiB, 215.62 W, 2850 MHz, 13801 MHz, 54
2026/09/13 11:08:30.269, 99 %, 10400 MiB, 215.62 W, 2850 MHz, 13801 MHz, 54
2026/09/13 11:08:30.519, 99 %, 10400 MiB, 368.37 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:30.769, 99 %, 10400 MiB, 368.37 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:31.019, 99 %, 10400 MiB, 420.42 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:31.270, 99 %, 10397 MiB, 420.42 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:31.520, 18 %, 508 MiB, 308.07 W, 2895 MHz, 14001 MHz, 49
2026/09/13 11:08:31.770, 18 %, 544 MiB, 308.07 W, 2895 MHz, 14001 MHz, 49
2026/09/13 11:08:32.020, 0 %, 1408 MiB, 157.08 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:32.270, 0 %, 3904 MiB, 157.08 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:32.520, 27 %, 6496 MiB, 105.74 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:32.771, 27 %, 10304 MiB, 105.74 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:33.021, 0 %, 10400 MiB, 112.32 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:33.271, 0 %, 10400 MiB, 112.32 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:33.521, 99 %, 10400 MiB, 238.67 W, 2842 MHz, 13801 MHz, 55
2026/09/13 11:08:33.771, 99 %, 10400 MiB, 238.67 W, 2842 MHz, 13801 MHz, 55
2026/09/13 11:08:34.021, 99 %, 10400 MiB, 401.28 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:34.272, 99 %, 10400 MiB, 401.28 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:34.522, 95 %, 10400 MiB, 421.22 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:34.772, 95 %, 2 MiB, 421.22 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:35.022, 0 %, 544 MiB, 289.27 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:08:35.272, 0 %, 544 MiB, 289.27 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:08:35.522, 0 %, 2208 MiB, 136.96 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:35.772, 0 %, 4736 MiB, 136.96 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:36.023, 27 %, 8000 MiB, 104.52 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:36.273, 27 %, 10304 MiB, 104.52 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:36.523, 30 %, 10304 MiB, 121.71 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:36.773, 30 %, 10304 MiB, 121.71 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:08:37.023, 99 %, 10304 MiB, 256.24 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:37.273, 99 %, 10304 MiB, 256.24 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:37.524, 99 %, 10304 MiB, 393.63 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:37.774, 99 %, 10304 MiB, 393.63 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:38.024, 0 %, 10304 MiB, 386.87 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:08:38.274, 0 %, 21 MiB, 386.87 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:08:38.524, 1 %, 544 MiB, 249.58 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:38.775, 1 %, 1344 MiB, 249.58 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:39.025, 36 %, 3488 MiB, 106.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:39.275, 36 %, 6080 MiB, 106.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:39.525, 27 %, 10304 MiB, 103.76 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:39.775, 27 %, 10304 MiB, 103.76 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:40.026, 99 %, 10304 MiB, 156.44 W, 2902 MHz, 13801 MHz, 54
2026/09/13 11:08:40.276, 99 %, 10304 MiB, 156.44 W, 2902 MHz, 13801 MHz, 54
2026/09/13 11:08:40.526, 99 %, 10304 MiB, 291.03 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:40.776, 99 %, 10304 MiB, 291.03 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:41.026, 99 %, 10304 MiB, 416.75 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:08:41.276, 99 %, 10304 MiB, 416.75 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:08:41.526, 0 %, 2 MiB, 338.97 W, 2872 MHz, 13801 MHz, 50
2026/09/13 11:08:41.796, 0 %, 544 MiB, 338.97 W, 2872 MHz, 13801 MHz, 50
2026/09/13 11:08:42.046, 0 %, 544 MiB, 200.93 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:42.296, 0 %, 2912 MiB, 200.93 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:42.546, 26 %, 5504 MiB, 106.53 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:42.797, 26 %, 10304 MiB, 106.53 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:43.047, 15 %, 10304 MiB, 111.81 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:43.297, 15 %, 10400 MiB, 111.81 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:43.547, 99 %, 10400 MiB, 214.81 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:08:43.797, 99 %, 10400 MiB, 214.81 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:08:44.047, 99 %, 10400 MiB, 353.50 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:44.298, 99 %, 10400 MiB, 353.50 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:44.548, 99 %, 10400 MiB, 419.92 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:44.798, 99 %, 2 MiB, 419.92 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:08:45.048, 0 %, 544 MiB, 291.19 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:08:45.298, 0 %, 544 MiB, 291.19 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:08:45.548, 0 %, 2368 MiB, 110.20 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:45.799, 0 %, 4896 MiB, 110.20 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:46.049, 27 %, 8608 MiB, 104.57 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:46.299, 27 %, 10304 MiB, 104.57 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:46.549, 20 %, 10400 MiB, 116.46 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:46.799, 20 %, 10400 MiB, 116.46 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:47.049, 99 %, 10400 MiB, 270.69 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:47.300, 99 %, 10400 MiB, 270.69 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:08:47.550, 99 %, 10400 MiB, 416.75 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:47.800, 99 %, 10400 MiB, 416.75 W, 2887 MHz, 13801 MHz, 58
2026/09/13 11:08:48.050, 0 %, 2 MiB, 383.83 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:08:48.326, 0 %, 544 MiB, 383.83 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:08:48.576, 0 %, 544 MiB, 245.41 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:48.826, 0 %, 2016 MiB, 245.41 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:49.077, 25 %, 4480 MiB, 107.07 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:49.327, 25 %, 7104 MiB, 107.07 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:49.577, 56 %, 10304 MiB, 110.67 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:49.827, 56 %, 10400 MiB, 110.67 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:50.077, 99 %, 10400 MiB, 178.83 W, 2902 MHz, 13801 MHz, 55
2026/09/13 11:08:50.327, 99 %, 10400 MiB, 178.83 W, 2902 MHz, 13801 MHz, 55
2026/09/13 11:08:50.578, 99 %, 10400 MiB, 307.24 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:50.828, 99 %, 10400 MiB, 307.24 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:51.078, 99 %, 10400 MiB, 420.09 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:08:51.328, 99 %, 10400 MiB, 420.09 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:08:51.578, 0 %, 2 MiB, 353.02 W, 2872 MHz, 13801 MHz, 51
2026/09/13 11:08:51.832, 0 %, 544 MiB, 353.02 W, 2872 MHz, 13801 MHz, 51
2026/09/13 11:08:52.082, 0 %, 544 MiB, 187.71 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:52.332, 0 %, 2752 MiB, 187.71 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:52.583, 25 %, 5344 MiB, 107.23 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:52.833, 25 %, 10304 MiB, 107.23 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:53.083, 55 %, 10304 MiB, 112.84 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:08:53.333, 55 %, 10400 MiB, 112.84 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:08:53.584, 99 %, 10400 MiB, 199.85 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:08:53.834, 99 %, 10400 MiB, 199.85 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:08:54.084, 99 %, 10400 MiB, 323.86 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:54.334, 99 %, 10400 MiB, 323.86 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:08:54.584, 99 %, 10400 MiB, 420.84 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:08:54.834, 99 %, 2 MiB, 420.84 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:08:55.096, 18 %, 544 MiB, 317.15 W, 2880 MHz, 14001 MHz, 51
2026/09/13 11:08:55.346, 18 %, 544 MiB, 317.15 W, 2880 MHz, 14001 MHz, 51
2026/09/13 11:08:55.596, 0 %, 1696 MiB, 147.96 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:55.846, 0 %, 4224 MiB, 147.96 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:56.096, 27 %, 6816 MiB, 105.10 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:56.347, 27 %, 10304 MiB, 105.10 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:56.597, 4 %, 10400 MiB, 112.89 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:56.847, 4 %, 10400 MiB, 112.89 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:57.097, 99 %, 10400 MiB, 226.79 W, 2850 MHz, 13801 MHz, 56
2026/09/13 11:08:57.347, 99 %, 10400 MiB, 226.79 W, 2850 MHz, 13801 MHz, 56
2026/09/13 11:08:57.597, 99 %, 10400 MiB, 361.07 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:08:57.847, 99 %, 10400 MiB, 361.07 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:08:58.098, 54 %, 10400 MiB, 412.10 W, 2865 MHz, 13801 MHz, 59
2026/09/13 11:08:58.348, 54 %, 22 MiB, 412.10 W, 2865 MHz, 13801 MHz, 59
2026/09/13 11:08:58.598, 1 %, 544 MiB, 259.08 W, 2895 MHz, 14001 MHz, 50
2026/09/13 11:08:58.849, 1 %, 1344 MiB, 259.08 W, 2895 MHz, 14001 MHz, 50
2026/09/13 11:08:59.099, 31 %, 3552 MiB, 125.40 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:59.349, 31 %, 6176 MiB, 125.40 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:59.599, 27 %, 10304 MiB, 105.24 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:08:59.849, 27 %, 10400 MiB, 105.24 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:09:00.100, 94 %, 10400 MiB, 146.58 W, 2902 MHz, 13801 MHz, 57
2026/09/13 11:09:00.350, 94 %, 10400 MiB, 146.58 W, 2902 MHz, 13801 MHz, 57
2026/09/13 11:09:00.600, 99 %, 10400 MiB, 293.44 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:00.850, 99 %, 10400 MiB, 293.44 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:01.100, 99 %, 10400 MiB, 414.51 W, 2850 MHz, 13801 MHz, 59
2026/09/13 11:09:01.350, 99 %, 10400 MiB, 414.51 W, 2850 MHz, 13801 MHz, 59
2026/09/13 11:09:01.600, 0 %, 2 MiB, 371.54 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:09:01.851, 0 %, 544 MiB, 371.54 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:09:02.101, 0 %, 544 MiB, 211.59 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:02.351, 0 %, 2400 MiB, 211.59 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:02.601, 24 %, 4960 MiB, 106.64 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:09:02.851, 24 %, 8768 MiB, 106.64 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:09:03.101, 64 %, 10304 MiB, 111.64 W, 2902 MHz, 13801 MHz, 51
2026/09/13 11:09:03.352, 64 %, 10496 MiB, 111.64 W, 2902 MHz, 13801 MHz, 51
2026/09/13 11:09:03.602, 99 %, 10496 MiB, 189.65 W, 2895 MHz, 13801 MHz, 56
2026/09/13 11:09:03.852, 99 %, 10496 MiB, 189.65 W, 2895 MHz, 13801 MHz, 56
2026/09/13 11:09:04.102, 99 %, 10496 MiB, 311.99 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:04.352, 99 %, 10496 MiB, 311.99 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:04.602, 99 %, 10496 MiB, 409.22 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:09:04.852, 99 %, 10496 MiB, 409.22 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:09:05.103, 0 %, 2 MiB, 389.21 W, 2865 MHz, 13801 MHz, 53
2026/09/13 11:09:05.364, 0 %, 544 MiB, 389.21 W, 2865 MHz, 13801 MHz, 53
2026/09/13 11:09:05.614, 1 %, 544 MiB, 247.12 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:05.864, 1 %, 1824 MiB, 247.12 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:06.114, 41 %, 4288 MiB, 107.41 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:06.364, 41 %, 6880 MiB, 107.41 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:06.615, 27 %, 10304 MiB, 104.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:09:06.865, 27 %, 10496 MiB, 104.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:09:07.115, 98 %, 10496 MiB, 168.02 W, 2902 MHz, 13801 MHz, 58
2026/09/13 11:09:07.365, 98 %, 10496 MiB, 168.02 W, 2902 MHz, 13801 MHz, 58
2026/09/13 11:09:07.615, 99 %, 10496 MiB, 311.89 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:07.865, 99 %, 10496 MiB, 311.89 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:08.115, 99 %, 10496 MiB, 408.96 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:09:08.366, 99 %, 10496 MiB, 408.96 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:09:08.616, 30 %, 10493 MiB, 402.02 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:09:08.866, 30 %, 26 MiB, 402.02 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:09:09.116, 1 %, 544 MiB, 263.22 W, 2902 MHz, 14001 MHz, 51
2026/09/13 11:09:09.366, 1 %, 1344 MiB, 263.22 W, 2902 MHz, 14001 MHz, 51
2026/09/13 11:09:09.617, 28 %, 3680 MiB, 107.28 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:09.867, 28 %, 6272 MiB, 107.28 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:10.117, 28 %, 10304 MiB, 104.12 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:10.367, 28 %, 10432 MiB, 104.12 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:10.617, 86 %, 10432 MiB, 145.06 W, 2902 MHz, 13801 MHz, 57
2026/09/13 11:09:10.867, 86 %, 10432 MiB, 145.06 W, 2902 MHz, 13801 MHz, 57
2026/09/13 11:09:11.118, 99 %, 10432 MiB, 275.77 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:11.368, 99 %, 10432 MiB, 275.77 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:09:11.618, 99 %, 10432 MiB, 415.08 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:09:11.868, 99 %, 10432 MiB, 415.08 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:09:12.118, 0 %, 2 MiB, 381.85 W, 2865 MHz, 13801 MHz, 53
2026/09/13 11:09:12.368, 0 %, 544 MiB, 381.85 W, 2865 MHz, 13801 MHz, 53
2026/09/13 11:09:12.618, 0 %, 544 MiB, 223.68 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:12.869, 0 %, 2464 MiB, 223.68 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:13.119, 25 %, 5024 MiB, 107.78 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:13.369, 25 %, 9280 MiB, 107.78 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:13.619, 61 %, 10304 MiB, 112.80 W, 2902 MHz, 13801 MHz, 51
2026/09/13 11:09:13.869, 61 %, 10432 MiB, 112.80 W, 2902 MHz, 13801 MHz, 51
2026/09/13 11:09:14.119, 99 %, 10432 MiB, 185.19 W, 2902 MHz, 13801 MHz, 56
2026/09/13 11:09:14.369, 99 %, 10432 MiB, 185.19 W, 2902 MHz, 13801 MHz, 56
2026/09/13 11:09:14.620, 99 %, 10432 MiB, 324.26 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:09:14.870, 99 %, 10432 MiB, 324.26 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:09:15.120, 99 %, 10432 MiB, 418.23 W, 2827 MHz, 13801 MHz, 59
2026/09/13 11:09:15.370, 99 %, 10432 MiB, 418.23 W, 2827 MHz, 13801 MHz, 59
2026/09/13 11:09:15.620, 0 %, 38 MiB, 348.33 W, 2872 MHz, 13801 MHz, 52
2026/09/13 11:09:15.870, 0 %, 544 MiB, 348.33 W, 2872 MHz, 13801 MHz, 52
2026/09/13 11:09:16.120, 0 %, 1344 MiB, 203.26 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:16.371, 0 %, 3680 MiB, 203.26 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:16.621, 27 %, 6272 MiB, 107.49 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:16.871, 27 %, 10304 MiB, 107.49 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:17.121, 13 %, 10432 MiB, 113.04 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:17.371, 13 %, 10432 MiB, 113.04 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:17.622, 99 %, 10432 MiB, 217.44 W, 2850 MHz, 13801 MHz, 56
2026/09/13 11:09:17.872, 99 %, 10432 MiB, 217.44 W, 2850 MHz, 13801 MHz, 56
2026/09/13 11:09:18.122, 99 %, 10432 MiB, 356.81 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:09:18.372, 99 %, 10432 MiB, 356.81 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:09:18.622, 99 %, 10432 MiB, 419.15 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:09:18.872, 99 %, 2 MiB, 419.15 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:09:19.122, 18 %, 544 MiB, 319.11 W, 2887 MHz, 14001 MHz, 51
2026/09/13 11:09:19.372, 18 %, 544 MiB, 319.11 W, 2887 MHz, 14001 MHz, 51
2026/09/13 11:09:19.623, 0 %, 2080 MiB, 143.81 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:19.873, 0 %, 4608 MiB, 143.81 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:20.123, 27 %, 7200 MiB, 105.81 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:20.373, 27 %, 10304 MiB, 105.81 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:20.623, 4 %, 10432 MiB, 112.50 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:20.873, 4 %, 10432 MiB, 112.50 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:09:21.123, 99 %, 10432 MiB, 243.67 W, 2842 MHz, 13801 MHz, 56
2026/09/13 11:09:21.374, 99 %, 10432 MiB, 243.67 W, 2842 MHz, 13801 MHz, 56
2026/09/13 11:09:21.624, 99 %, 10432 MiB, 366.00 W, 2887 MHz, 13801 MHz, 61
2026/09/13 11:09:21.874, 99 %, 10432 MiB, 366.00 W, 2887 MHz, 13801 MHz, 61
2026/09/13 11:09:22.124, 99 %, 10432 MiB, 421.81 W, 2865 MHz, 13801 MHz, 59
2026/09/13 11:09:22.374, 99 %, 21 MiB, 421.81 W, 2865 MHz, 13801 MHz, 59
