timestamp, index, memory.used [MiB], temperature.gpu, power.draw [W]
2026/08/02 23:29:45.509, 6, 1 MiB, 43, 133.54 W
2026/08/02 23:29:45.512, 7, 1 MiB, 40, 133.04 W
2026/08/02 23:29:46.512, 4, 549 MiB, 47, 138.78 W
2026/08/02 23:29:46.514, 5, 43 MiB, 42, 133.61 W
2026/08/02 23:29:46.521, 6, 43 MiB, 43, 133.63 W
2026/08/02 23:29:46.530, 7, 42 MiB, 40, 132.96 W
2026/08/02 23:29:47.537, 4, 4099 MiB, 47, 135.11 W
2026/08/02 23:29:47.537, 5, 3235 MiB, 41, 129.64 W
2026/08/02 23:29:47.537, 6, 3235 MiB, 42, 129.59 W
2026/08/02 23:29:47.537, 7, 3235 MiB, 40, 129.03 W
2026/08/02 23:29:48.537, 4, 15299 MiB, 46, 137.58 W
2026/08/02 23:29:48.537, 5, 12643 MiB, 41, 131.55 W
2026/08/02 23:29:48.537, 6, 12931 MiB, 42, 131.53 W
2026/08/02 23:29:48.537, 7, 11843 MiB, 40, 130.96 W
2026/08/02 23:29:49.537, 4, 33315 MiB, 46, 158.41 W
2026/08/02 23:29:49.537, 5, 33315 MiB, 41, 151.89 W
2026/08/02 23:29:49.537, 6, 33315 MiB, 43, 153.37 W
2026/08/02 23:29:49.538, 7, 33315 MiB, 40, 151.20 W
2026/08/02 23:29:50.538, 4, 33315 MiB, 46, 133.93 W
2026/08/02 23:29:50.538, 5, 33315 MiB, 41, 128.81 W
2026/08/02 23:29:50.538, 6, 33315 MiB, 42, 127.94 W
2026/08/02 23:29:50.538, 7, 33315 MiB, 39, 128.44 W
2026/08/02 23:29:51.538, 4, 33315 MiB, 46, 133.79 W
2026/08/02 23:29:51.538, 5, 33315 MiB, 41, 128.68 W
2026/08/02 23:29:51.538, 6, 33315 MiB, 42, 127.84 W
2026/08/02 23:29:51.538, 7, 33315 MiB, 39, 128.32 W
2026/08/02 23:29:52.538, 4, 33315 MiB, 46, 133.70 W
2026/08/02 23:29:52.538, 5, 33315 MiB, 41, 128.62 W
2026/08/02 23:29:52.538, 6, 33315 MiB, 42, 127.80 W
2026/08/02 23:29:52.538, 7, 33315 MiB, 39, 128.27 W
2026/08/02 23:29:53.539, 4, 33315 MiB, 46, 133.59 W
2026/08/02 23:29:53.539, 5, 33315 MiB, 41, 128.55 W
2026/08/02 23:29:53.539, 6, 33315 MiB, 42, 127.74 W
2026/08/02 23:29:53.539, 7, 33315 MiB, 39, 128.28 W
2026/08/02 23:29:54.539, 4, 33315 MiB, 46, 133.49 W
2026/08/02 23:29:54.539, 5, 33315 MiB, 41, 128.46 W
2026/08/02 23:29:54.539, 6, 33315 MiB, 42, 127.71 W
2026/08/02 23:29:54.539, 7, 33315 MiB, 39, 128.15 W
2026/08/02 23:29:55.539, 4, 33315 MiB, 45, 133.37 W
2026/08/02 23:29:55.539, 5, 33315 MiB, 41, 128.43 W
2026/08/02 23:29:55.539, 6, 33315 MiB, 42, 127.65 W
2026/08/02 23:29:55.539, 7, 33315 MiB, 39, 128.09 W
2026/08/02 23:29:56.540, 4, 33315 MiB, 45, 133.19 W
2026/08/02 23:29:56.540, 5, 33315 MiB, 41, 128.33 W
2026/08/02 23:29:56.540, 6, 33315 MiB, 42, 127.58 W
2026/08/02 23:29:56.540, 7, 33315 MiB, 39, 128.14 W
2026/08/02 23:29:57.540, 4, 34597 MiB, 48, 182.56 W
2026/08/02 23:29:57.540, 5, 33315 MiB, 40, 128.25 W
2026/08/02 23:29:57.540, 6, 33315 MiB, 42, 127.54 W
2026/08/02 23:29:57.540, 7, 33315 MiB, 39, 128.01 W
2026/08/02 23:29:58.540, 4, 35879 MiB, 48, 279.28 W
2026/08/02 23:29:58.540, 5, 34563 MiB, 40, 128.25 W
2026/08/02 23:29:58.540, 6, 33315 MiB, 42, 127.55 W
2026/08/02 23:29:58.540, 7, 33315 MiB, 39, 127.96 W
2026/08/02 23:29:59.540, 4, 35879 MiB, 46, 134.07 W
2026/08/02 23:29:59.540, 5, 35879 MiB, 43, 248.78 W
2026/08/02 23:29:59.541, 6, 33315 MiB, 42, 127.49 W
2026/08/02 23:29:59.541, 7, 33315 MiB, 39, 127.98 W
2026/08/02 23:30:00.541, 4, 35879 MiB, 45, 133.73 W
2026/08/02 23:30:00.541, 5, 35879 MiB, 41, 198.54 W
2026/08/02 23:30:00.541, 6, 34597 MiB, 45, 196.93 W
2026/08/02 23:30:00.541, 7, 33315 MiB, 39, 127.88 W
2026/08/02 23:30:01.541, 4, 35879 MiB, 45, 133.53 W
2026/08/02 23:30:01.541, 5, 35879 MiB, 41, 128.00 W
2026/08/02 23:30:01.541, 6, 35879 MiB, 43, 250.53 W
2026/08/02 23:30:01.541, 7, 34563 MiB, 39, 127.92 W
2026/08/02 23:30:02.541, 4, 35879 MiB, 45, 133.38 W
2026/08/02 23:30:02.541, 5, 35879 MiB, 40, 127.91 W
2026/08/02 23:30:02.541, 6, 35879 MiB, 42, 128.05 W
2026/08/02 23:30:02.541, 7, 35879 MiB, 41, 242.59 W
2026/08/02 23:30:03.542, 4, 36711 MiB, 47, 248.40 W
2026/08/02 23:30:03.542, 5, 36519 MiB, 40, 131.51 W
2026/08/02 23:30:03.542, 6, 35879 MiB, 42, 127.66 W
2026/08/02 23:30:03.542, 7, 35879 MiB, 39, 204.71 W
2026/08/02 23:30:04.542, 4, 36711 MiB, 49, 362.70 W
2026/08/02 23:30:04.542, 5, 36519 MiB, 44, 346.73 W
2026/08/02 23:30:04.542, 6, 35879 MiB, 42, 127.46 W
2026/08/02 23:30:04.542, 7, 35879 MiB, 39, 128.09 W
2026/08/02 23:30:05.542, 4, 36903 MiB, 49, 360.32 W
2026/08/02 23:30:05.542, 5, 36903 MiB, 45, 346.79 W
2026/08/02 23:30:05.542, 6, 35879 MiB, 42, 127.41 W
2026/08/02 23:30:05.542, 7, 35879 MiB, 39, 128.07 W
2026/08/02 23:30:06.543, 4, 36903 MiB, 50, 360.45 W
2026/08/02 23:30:06.543, 5, 36903 MiB, 45, 350.26 W
2026/08/02 23:30:06.543, 6, 35879 MiB, 42, 127.29 W
2026/08/02 23:30:06.543, 7, 35879 MiB, 39, 127.88 W
2026/08/02 23:30:07.543, 4, 36903 MiB, 50, 357.79 W
2026/08/02 23:30:07.543, 5, 36903 MiB, 45, 343.20 W
2026/08/02 23:30:07.543, 6, 35879 MiB, 41, 127.23 W
2026/08/02 23:30:07.543, 7, 35879 MiB, 39, 127.83 W
2026/08/02 23:30:08.543, 4, 36903 MiB, 50, 366.48 W
2026/08/02 23:30:08.543, 5, 36903 MiB, 46, 343.10 W
2026/08/02 23:30:08.543, 6, 35879 MiB, 41, 127.20 W
2026/08/02 23:30:08.543, 7, 35879 MiB, 39, 127.88 W
2026/08/02 23:30:09.543, 4, 36903 MiB, 50, 363.84 W
2026/08/02 23:30:09.543, 5, 36903 MiB, 46, 341.10 W
2026/08/02 23:30:09.543, 6, 35879 MiB, 41, 127.14 W
2026/08/02 23:30:09.544, 7, 35879 MiB, 39, 127.82 W
2026/08/02 23:30:10.544, 4, 36903 MiB, 51, 358.37 W
2026/08/02 23:30:10.544, 5, 36903 MiB, 46, 347.18 W
2026/08/02 23:30:10.544, 6, 35879 MiB, 41, 127.10 W
2026/08/02 23:30:10.544, 7, 35879 MiB, 39, 127.82 W
2026/08/02 23:30:11.544, 4, 36903 MiB, 51, 361.90 W
2026/08/02 23:30:11.544, 5, 36903 MiB, 46, 347.83 W
2026/08/02 23:30:11.544, 6, 35879 MiB, 41, 127.12 W
2026/08/02 23:30:11.544, 7, 35879 MiB, 39, 127.77 W
2026/08/02 23:30:12.544, 4, 36903 MiB, 51, 361.35 W
2026/08/02 23:30:12.544, 5, 36903 MiB, 46, 346.24 W
2026/08/02 23:30:12.544, 6, 35879 MiB, 41, 127.11 W
2026/08/02 23:30:12.544, 7, 35879 MiB, 39, 127.62 W
2026/08/02 23:30:13.544, 4, 36903 MiB, 51, 360.28 W
2026/08/02 23:30:13.545, 5, 36903 MiB, 46, 343.18 W
2026/08/02 23:30:13.545, 6, 35879 MiB, 41, 127.08 W
2026/08/02 23:30:13.545, 7, 35879 MiB, 39, 127.74 W
2026/08/02 23:30:14.545, 4, 39975 MiB, 52, 245.22 W
2026/08/02 23:30:14.545, 5, 39975 MiB, 47, 318.98 W
2026/08/02 23:30:14.545, 6, 39527 MiB, 45, 211.14 W
2026/08/02 23:30:14.545, 7, 39527 MiB, 43, 220.42 W
2026/08/02 23:30:15.545, 4, 39975 MiB, 53, 373.72 W
2026/08/02 23:30:15.545, 5, 39975 MiB, 48, 350.90 W
2026/08/02 23:30:15.545, 6, 39527 MiB, 47, 343.00 W
2026/08/02 23:30:15.545, 7, 39527 MiB, 44, 345.11 W
2026/08/02 23:30:16.545, 4, 39975 MiB, 53, 369.80 W
2026/08/02 23:30:16.545, 5, 39975 MiB, 49, 352.89 W
2026/08/02 23:30:16.545, 6, 39591 MiB, 47, 344.22 W
2026/08/02 23:30:16.545, 7, 39591 MiB, 45, 349.16 W
2026/08/02 23:30:17.546, 4, 39975 MiB, 53, 375.13 W
2026/08/02 23:30:17.546, 5, 39975 MiB, 48, 349.01 W
2026/08/02 23:30:17.546, 6, 39591 MiB, 47, 342.10 W
2026/08/02 23:30:17.546, 7, 39591 MiB, 45, 348.83 W
2026/08/02 23:30:18.546, 4, 39975 MiB, 53, 375.98 W
2026/08/02 23:30:18.546, 5, 39975 MiB, 49, 355.64 W
2026/08/02 23:30:18.546, 6, 39975 MiB, 48, 344.63 W
2026/08/02 23:30:18.546, 7, 39975 MiB, 45, 344.27 W
2026/08/02 23:30:19.546, 4, 39975 MiB, 54, 367.33 W
2026/08/02 23:30:19.546, 5, 39975 MiB, 49, 358.32 W
2026/08/02 23:30:19.546, 6, 39975 MiB, 48, 350.59 W
2026/08/02 23:30:19.546, 7, 39975 MiB, 46, 347.77 W
2026/08/02 23:30:20.546, 4, 39975 MiB, 53, 371.58 W
2026/08/02 23:30:20.546, 5, 39975 MiB, 49, 350.80 W
2026/08/02 23:30:20.546, 6, 39975 MiB, 48, 346.09 W
2026/08/02 23:30:20.546, 7, 39975 MiB, 46, 349.86 W
2026/08/02 23:30:21.547, 4, 39975 MiB, 54, 374.69 W
2026/08/02 23:30:21.547, 5, 39975 MiB, 49, 347.32 W
2026/08/02 23:30:21.547, 6, 39975 MiB, 49, 344.18 W
2026/08/02 23:30:21.547, 7, 39975 MiB, 46, 346.38 W
2026/08/02 23:30:22.549, 4, 39975 MiB, 54, 373.12 W
2026/08/02 23:30:22.549, 5, 39975 MiB, 49, 355.75 W
2026/08/02 23:30:22.549, 6, 39975 MiB, 49, 343.39 W
2026/08/02 23:30:22.549, 7, 39975 MiB, 46, 347.72 W
2026/08/02 23:30:23.549, 4, 39975 MiB, 54, 373.14 W
2026/08/02 23:30:23.549, 5, 39975 MiB, 49, 350.15 W
2026/08/02 23:30:23.549, 6, 39975 MiB, 49, 340.80 W
2026/08/02 23:30:23.549, 7, 39975 MiB, 46, 347.23 W
2026/08/02 23:30:24.549, 4, 39975 MiB, 54, 370.39 W
2026/08/02 23:30:24.549, 5, 39975 MiB, 49, 350.07 W
2026/08/02 23:30:24.549, 6, 39975 MiB, 49, 350.12 W
2026/08/02 23:30:24.549, 7, 39975 MiB, 46, 350.18 W
2026/08/02 23:30:25.549, 4, 39975 MiB, 55, 376.29 W
2026/08/02 23:30:25.549, 5, 39975 MiB, 49, 350.89 W
2026/08/02 23:30:25.550, 6, 39975 MiB, 49, 345.05 W
2026/08/02 23:30:25.550, 7, 40007 MiB, 47, 349.72 W
2026/08/02 23:30:26.550, 4, 39975 MiB, 55, 380.65 W
2026/08/02 23:30:26.550, 5, 39975 MiB, 49, 350.60 W
2026/08/02 23:30:26.550, 6, 39975 MiB, 49, 344.04 W
2026/08/02 23:30:26.550, 7, 40007 MiB, 47, 343.61 W
2026/08/02 23:30:27.550, 4, 39975 MiB, 55, 372.36 W
2026/08/02 23:30:27.550, 5, 39975 MiB, 50, 355.61 W
2026/08/02 23:30:27.550, 6, 39975 MiB, 49, 343.42 W
2026/08/02 23:30:27.550, 7, 40007 MiB, 47, 350.29 W
2026/08/02 23:30:28.550, 4, 39975 MiB, 55, 380.80 W
2026/08/02 23:30:28.550, 5, 39975 MiB, 51, 374.07 W
2026/08/02 23:30:28.550, 6, 39975 MiB, 51, 358.88 W
2026/08/02 23:30:28.550, 7, 40007 MiB, 48, 373.34 W
2026/08/02 23:30:29.550, 4, 39975 MiB, 55, 378.75 W
2026/08/02 23:30:29.550, 5, 39975 MiB, 48, 331.35 W
2026/08/02 23:30:29.551, 6, 39975 MiB, 50, 392.72 W
2026/08/02 23:30:29.551, 7, 40007 MiB, 47, 399.03 W
2026/08/02 23:30:30.551, 4, 39975 MiB, 54, 379.44 W
2026/08/02 23:30:30.551, 5, 39975 MiB, 48, 349.17 W
2026/08/02 23:30:30.551, 6, 39975 MiB, 46, 304.01 W
2026/08/02 23:30:30.551, 7, 40007 MiB, 43, 240.15 W
2026/08/02 23:30:31.551, 4, 39975 MiB, 54, 367.40 W
2026/08/02 23:30:31.551, 5, 39975 MiB, 48, 354.54 W
2026/08/02 23:30:31.551, 6, 39975 MiB, 45, 130.87 W
2026/08/02 23:30:31.551, 7, 40007 MiB, 42, 130.75 W
2026/08/02 23:30:32.551, 4, 39975 MiB, 54, 368.33 W
2026/08/02 23:30:32.551, 5, 39975 MiB, 48, 347.04 W
2026/08/02 23:30:32.551, 6, 39975 MiB, 44, 130.26 W
2026/08/02 23:30:32.551, 7, 40007 MiB, 42, 130.26 W
2026/08/02 23:30:33.551, 4, 39975 MiB, 54, 369.05 W
2026/08/02 23:30:33.551, 5, 39975 MiB, 48, 351.85 W
2026/08/02 23:30:33.551, 6, 39975 MiB, 44, 130.06 W
2026/08/02 23:30:33.551, 7, 40007 MiB, 41, 130.14 W
2026/08/02 23:30:34.552, 4, 39975 MiB, 54, 368.48 W
2026/08/02 23:30:34.552, 5, 39975 MiB, 48, 347.29 W
2026/08/02 23:30:34.552, 6, 39975 MiB, 44, 129.87 W
2026/08/02 23:30:34.552, 7, 40007 MiB, 41, 129.95 W
2026/08/02 23:30:35.552, 4, 39975 MiB, 50, 235.61 W
2026/08/02 23:30:35.552, 5, 39975 MiB, 48, 343.80 W
2026/08/02 23:30:35.552, 6, 39975 MiB, 44, 129.86 W
2026/08/02 23:30:35.552, 7, 40007 MiB, 41, 129.71 W
2026/08/02 23:30:36.552, 4, 19989 MiB, 50, 138.41 W
2026/08/02 23:30:36.552, 5, 39975 MiB, 45, 253.60 W
2026/08/02 23:30:36.553, 6, 39975 MiB, 44, 129.78 W
2026/08/02 23:30:36.554, 7, 40007 MiB, 41, 129.78 W
2026/08/02 23:30:37.555, 4, 0 MiB, 49, 143.25 W
2026/08/02 23:30:37.605, 5, 0 MiB, 44, 138.28 W
2026/08/02 23:30:37.605, 6, 19989 MiB, 44, 134.65 W
2026/08/02 23:30:37.606, 7, 19989 MiB, 41, 132.20 W
2026/08/02 23:30:38.606, 4, 0 MiB, 49, 141.43 W
2026/08/02 23:30:38.606, 5, 0 MiB, 44, 135.04 W
2026/08/02 23:30:38.606, 6, 0 MiB, 44, 135.75 W
2026/08/02 23:30:38.606, 7, 0 MiB, 41, 137.11 W
2026/08/02 23:30:39.606, 4, 0 MiB, 49, 141.22 W
2026/08/02 23:30:39.606, 5, 0 MiB, 44, 134.78 W
2026/08/02 23:30:39.607, 6, 0 MiB, 44, 134.12 W
2026/08/02 23:30:39.607, 7, 0 MiB, 41, 134.00 W
2026/08/02 23:30:40.607, 4, 0 MiB, 49, 140.98 W
2026/08/02 23:30:40.607, 5, 0 MiB, 43, 134.49 W
2026/08/02 23:30:40.607, 6, 0 MiB, 43, 134.05 W
2026/08/02 23:30:40.607, 7, 0 MiB, 41, 133.92 W
2026/08/02 23:30:41.607, 4, 0 MiB, 48, 140.78 W
2026/08/02 23:30:41.607, 5, 0 MiB, 43, 134.33 W
2026/08/02 23:30:41.607, 6, 0 MiB, 43, 133.99 W
2026/08/02 23:30:41.607, 7, 0 MiB, 40, 133.86 W
2026/08/02 23:30:42.607, 4, 0 MiB, 48, 140.64 W
2026/08/02 23:30:42.607, 5, 0 MiB, 43, 134.16 W
2026/08/02 23:30:42.608, 6, 0 MiB, 43, 133.91 W
2026/08/02 23:30:42.608, 7, 0 MiB, 40, 133.43 W
2026/08/02 23:30:43.608, 4, 0 MiB, 48, 140.49 W
2026/08/02 23:30:43.608, 5, 0 MiB, 43, 134.03 W
2026/08/02 23:30:43.608, 6, 0 MiB, 43, 133.85 W
2026/08/02 23:30:43.608, 7, 0 MiB, 40, 133.16 W
2026/08/02 23:30:44.608, 4, 0 MiB, 48, 140.34 W
2026/08/02 23:30:44.608, 5, 0 MiB, 43, 133.90 W
2026/08/02 23:30:44.608, 6, 0 MiB, 43, 133.82 W
2026/08/02 23:30:44.608, 7, 0 MiB, 40, 133.17 W
2026/08/02 23:30:45.608, 4, 0 MiB, 48, 140.17 W
2026/08/02 23:30:45.608, 5, 0 MiB, 43, 133.78 W
2026/08/02 23:30:45.608, 6, 0 MiB, 43, 133.73 W
2026/08/02 23:30:45.608, 7, 0 MiB, 40, 133.16 W
2026/08/02 23:30:46.608, 4, 0 MiB, 47, 140.02 W
2026/08/02 23:30:46.609, 5, 0 MiB, 42, 133.69 W
2026/08/02 23:30:46.609, 6, 0 MiB, 43, 133.67 W
2026/08/02 23:30:46.609, 7, 0 MiB, 40, 133.16 W
2026/08/02 23:30:47.609, 4, 0 MiB, 47, 139.89 W
2026/08/02 23:30:47.610, 5, 0 MiB, 42, 133.51 W
2026/08/02 23:30:47.610, 6, 0 MiB, 43, 133.59 W
2026/08/02 23:30:47.612, 7, 0 MiB, 40, 133.04 W
2026/08/02 23:30:48.614, 4, 1 MiB, 47, 139.86 W
2026/08/02 23:30:48.617, 5, 1 MiB, 42, 133.44 W
2026/08/02 23:30:48.618, 6, 1 MiB, 43, 133.61 W
2026/08/02 23:30:48.618, 7, 1 MiB, 40, 132.99 W
2026/08/02 23:30:49.622, 4, 23 MiB, 47, 139.76 W
2026/08/02 23:30:49.623, 5, 4 MiB, 42, 133.38 W
2026/08/02 23:30:49.624, 6, 4 MiB, 43, 133.62 W
2026/08/02 23:30:49.625, 7, 4 MiB, 40, 133.03 W
2026/08/02 23:30:50.626, 4, 1123 MiB, 47, 136.88 W
2026/08/02 23:30:50.626, 5, 1123 MiB, 42, 132.50 W
2026/08/02 23:30:50.626, 6, 1123 MiB, 43, 132.10 W
2026/08/02 23:30:50.626, 7, 1123 MiB, 40, 132.15 W
2026/08/02 23:30:51.627, 4, 8099 MiB, 47, 136.31 W
2026/08/02 23:30:51.627, 5, 5475 MiB, 42, 129.54 W
2026/08/02 23:30:51.629, 6, 5667 MiB, 42, 129.84 W
2026/08/02 23:30:51.629, 7, 5923 MiB, 40, 129.40 W
2026/08/02 23:30:52.629, 4, 25219 MiB, 47, 148.35 W
2026/08/02 23:30:52.629, 5, 15075 MiB, 42, 130.90 W
2026/08/02 23:30:52.629, 6, 15651 MiB, 42, 131.31 W
2026/08/02 23:30:52.630, 7, 16323 MiB, 39, 131.04 W
2026/08/02 23:30:53.630, 4, 33315 MiB, 46, 145.51 W
2026/08/02 23:30:53.630, 5, 33315 MiB, 42, 154.30 W
2026/08/02 23:30:53.630, 6, 33315 MiB, 42, 155.00 W
2026/08/02 23:30:53.630, 7, 33315 MiB, 39, 153.13 W
2026/08/02 23:30:54.630, 4, 33315 MiB, 46, 134.02 W
2026/08/02 23:30:54.630, 5, 33315 MiB, 41, 128.58 W
2026/08/02 23:30:54.630, 6, 33315 MiB, 42, 128.74 W
2026/08/02 23:30:54.630, 7, 33315 MiB, 39, 128.37 W
2026/08/02 23:30:55.630, 4, 33315 MiB, 46, 133.90 W
2026/08/02 23:30:55.631, 5, 33315 MiB, 41, 128.54 W
2026/08/02 23:30:55.631, 6, 33315 MiB, 42, 128.69 W
2026/08/02 23:30:55.631, 7, 33315 MiB, 39, 128.25 W
2026/08/02 23:30:56.631, 4, 33315 MiB, 46, 133.80 W
2026/08/02 23:30:56.631, 5, 33315 MiB, 41, 128.86 W
2026/08/02 23:30:56.631, 6, 33315 MiB, 42, 128.60 W
2026/08/02 23:30:56.631, 7, 33315 MiB, 39, 128.30 W
2026/08/02 23:30:57.631, 4, 33315 MiB, 46, 133.62 W
2026/08/02 23:30:57.631, 5, 33315 MiB, 41, 128.74 W
2026/08/02 23:30:57.631, 6, 33315 MiB, 42, 128.55 W
2026/08/02 23:30:57.631, 7, 33315 MiB, 39, 128.20 W
2026/08/02 23:30:58.631, 4, 33315 MiB, 46, 133.53 W
2026/08/02 23:30:58.632, 5, 33315 MiB, 41, 128.66 W
2026/08/02 23:30:58.632, 6, 33315 MiB, 42, 128.51 W
2026/08/02 23:30:58.632, 7, 33315 MiB, 39, 128.14 W
2026/08/02 23:30:59.632, 4, 33315 MiB, 46, 133.41 W
2026/08/02 23:30:59.632, 5, 33315 MiB, 41, 128.54 W
2026/08/02 23:30:59.632, 6, 33315 MiB, 42, 128.42 W
2026/08/02 23:30:59.632, 7, 33315 MiB, 39, 128.14 W
2026/08/02 23:31:00.632, 4, 33315 MiB, 45, 133.32 W
2026/08/02 23:31:00.633, 5, 33315 MiB, 41, 128.50 W
2026/08/02 23:31:00.634, 6, 33315 MiB, 42, 128.43 W
2026/08/02 23:31:00.635, 7, 33315 MiB, 39, 128.07 W
2026/08/02 23:31:01.636, 4, 35845 MiB, 47, 227.77 W
2026/08/02 23:31:01.636, 5, 33315 MiB, 41, 128.43 W
2026/08/02 23:31:01.636, 6, 33315 MiB, 42, 128.35 W
2026/08/02 23:31:01.636, 7, 33315 MiB, 39, 127.98 W
2026/08/02 23:31:02.636, 4, 35879 MiB, 46, 229.38 W
2026/08/02 23:31:02.636, 5, 34597 MiB, 41, 144.38 W
2026/08/02 23:31:02.637, 6, 33315 MiB, 42, 128.33 W
2026/08/02 23:31:02.637, 7, 33315 MiB, 39, 128.00 W
2026/08/02 23:31:03.637, 4, 35879 MiB, 46, 133.96 W
2026/08/02 23:31:03.637, 5, 35879 MiB, 44, 275.98 W
2026/08/02 23:31:03.637, 6, 33315 MiB, 42, 128.27 W
2026/08/02 23:31:03.637, 7, 33315 MiB, 39, 127.94 W
2026/08/02 23:31:04.637, 4, 35879 MiB, 45, 133.75 W
2026/08/02 23:31:04.637, 5, 35879 MiB, 41, 160.17 W
2026/08/02 23:31:04.637, 6, 35845 MiB, 43, 224.31 W
2026/08/02 23:31:04.637, 7, 33315 MiB, 39, 127.90 W
2026/08/02 23:31:05.637, 4, 35879 MiB, 45, 133.59 W
2026/08/02 23:31:05.638, 5, 35879 MiB, 41, 128.12 W
2026/08/02 23:31:05.638, 6, 35879 MiB, 42, 222.71 W
2026/08/02 23:31:05.638, 7, 34597 MiB, 39, 136.31 W
2026/08/02 23:31:06.638, 4, 35879 MiB, 45, 133.45 W
2026/08/02 23:31:06.638, 5, 35879 MiB, 41, 128.38 W
2026/08/02 23:31:06.638, 6, 35879 MiB, 42, 128.64 W
2026/08/02 23:31:06.638, 7, 35879 MiB, 42, 276.72 W
2026/08/02 23:31:07.638, 4, 36711 MiB, 48, 302.99 W
2026/08/02 23:31:07.638, 5, 36519 MiB, 44, 253.21 W
2026/08/02 23:31:07.638, 6, 35879 MiB, 42, 128.38 W
2026/08/02 23:31:07.638, 7, 35879 MiB, 39, 166.01 W
2026/08/02 23:31:08.638, 4, 36711 MiB, 49, 346.45 W
2026/08/02 23:31:08.638, 5, 36519 MiB, 44, 326.18 W
2026/08/02 23:31:08.639, 6, 35879 MiB, 42, 128.27 W
2026/08/02 23:31:08.639, 7, 35879 MiB, 39, 128.08 W
2026/08/02 23:31:09.639, 4, 36903 MiB, 49, 346.39 W
2026/08/02 23:31:09.639, 5, 36903 MiB, 45, 326.21 W
2026/08/02 23:31:09.639, 6, 35879 MiB, 42, 128.19 W
2026/08/02 23:31:09.639, 7, 35879 MiB, 39, 127.92 W
2026/08/02 23:31:10.639, 4, 36903 MiB, 50, 341.84 W
2026/08/02 23:31:10.639, 5, 36903 MiB, 45, 326.92 W
2026/08/02 23:31:10.639, 6, 35879 MiB, 42, 128.13 W
2026/08/02 23:31:10.639, 7, 35879 MiB, 39, 127.79 W
2026/08/02 23:31:11.639, 4, 36903 MiB, 50, 345.60 W
2026/08/02 23:31:11.639, 5, 36903 MiB, 45, 329.56 W
2026/08/02 23:31:11.640, 6, 35879 MiB, 41, 128.11 W
2026/08/02 23:31:11.640, 7, 35879 MiB, 39, 127.86 W
2026/08/02 23:31:12.640, 4, 36903 MiB, 50, 345.45 W
2026/08/02 23:31:12.640, 5, 36903 MiB, 45, 329.79 W
2026/08/02 23:31:12.640, 6, 35879 MiB, 41, 128.09 W
2026/08/02 23:31:12.640, 7, 35879 MiB, 39, 127.71 W
2026/08/02 23:31:13.640, 4, 36903 MiB, 50, 345.54 W
2026/08/02 23:31:13.640, 5, 36903 MiB, 45, 329.42 W
2026/08/02 23:31:13.640, 6, 35879 MiB, 41, 128.06 W
2026/08/02 23:31:13.640, 7, 35879 MiB, 39, 127.74 W
2026/08/02 23:31:14.640, 4, 36903 MiB, 50, 343.87 W
2026/08/02 23:31:14.640, 5, 36903 MiB, 46, 330.30 W
2026/08/02 23:31:14.640, 6, 35879 MiB, 41, 127.99 W
2026/08/02 23:31:14.640, 7, 35879 MiB, 39, 127.75 W
2026/08/02 23:31:15.640, 4, 36903 MiB, 50, 347.58 W
2026/08/02 23:31:15.641, 5, 36903 MiB, 46, 328.65 W
2026/08/02 23:31:15.641, 6, 35879 MiB, 41, 127.92 W
2026/08/02 23:31:15.641, 7, 35879 MiB, 39, 127.64 W
2026/08/02 23:31:16.641, 4, 36903 MiB, 51, 345.65 W
2026/08/02 23:31:16.641, 5, 36903 MiB, 46, 329.28 W
2026/08/02 23:31:16.641, 6, 35879 MiB, 41, 127.88 W
2026/08/02 23:31:16.641, 7, 35879 MiB, 39, 127.67 W
2026/08/02 23:31:17.641, 4, 36903 MiB, 49, 347.33 W
2026/08/02 23:31:17.641, 5, 36903 MiB, 46, 329.44 W
2026/08/02 23:31:17.641, 6, 35879 MiB, 41, 127.87 W
2026/08/02 23:31:17.641, 7, 35879 MiB, 38, 127.65 W
2026/08/02 23:31:18.641, 4, 41703 MiB, 50, 171.60 W
2026/08/02 23:31:18.642, 5, 41703 MiB, 44, 284.46 W
2026/08/02 23:31:18.642, 6, 38151 MiB, 46, 162.74 W
2026/08/02 23:31:18.642, 7, 37831 MiB, 38, 141.62 W
2026/08/02 23:31:19.642, 4, 41703 MiB, 52, 348.04 W
2026/08/02 23:31:19.642, 5, 41735 MiB, 47, 321.33 W
2026/08/02 23:31:19.642, 6, 41191 MiB, 46, 316.23 W
2026/08/02 23:31:19.642, 7, 41191 MiB, 44, 360.62 W
2026/08/02 23:31:20.642, 4, 41735 MiB, 53, 347.99 W
2026/08/02 23:31:20.642, 5, 41735 MiB, 48, 325.17 W
2026/08/02 23:31:20.642, 6, 41191 MiB, 47, 322.10 W
2026/08/02 23:31:20.642, 7, 41191 MiB, 45, 356.62 W
2026/08/02 23:31:21.643, 4, 41735 MiB, 53, 348.58 W
2026/08/02 23:31:21.643, 5, 41735 MiB, 48, 325.77 W
2026/08/02 23:31:21.643, 6, 41191 MiB, 47, 326.05 W
2026/08/02 23:31:21.643, 7, 41191 MiB, 46, 361.12 W
2026/08/02 23:31:22.643, 4, 41735 MiB, 53, 349.83 W
2026/08/02 23:31:22.643, 5, 41735 MiB, 48, 324.92 W
2026/08/02 23:31:22.643, 6, 41191 MiB, 47, 324.75 W
