timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 14:47:52.333, 0 %, 1888 MiB, 165.68 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:52.583, 0 %, 4416 MiB, 165.68 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:52.833, 28 %, 7072 MiB, 95.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:53.083, 28 %, 10304 MiB, 95.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:53.334, 4 %, 10304 MiB, 101.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:53.584, 4 %, 10304 MiB, 101.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:53.834, 99 %, 10304 MiB, 217.68 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:47:54.084, 99 %, 10304 MiB, 217.68 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:47:54.334, 99 %, 10304 MiB, 361.82 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:47:54.584, 99 %, 10304 MiB, 361.82 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:47:54.834, 67 %, 10304 MiB, 400.07 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:47:55.085, 67 %, 38 MiB, 400.07 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:47:55.335, 0 %, 544 MiB, 269.20 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:47:55.586, 0 %, 1344 MiB, 269.20 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:47:55.836, 20 %, 3680 MiB, 117.25 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:56.086, 20 %, 6336 MiB, 117.25 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:56.336, 28 %, 10304 MiB, 94.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:56.586, 28 %, 10432 MiB, 94.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:56.837, 64 %, 10432 MiB, 127.04 W, 2692 MHz, 13801 MHz, 58
2026/09/13 14:47:57.087, 64 %, 10432 MiB, 127.04 W, 2692 MHz, 13801 MHz, 58
2026/09/13 14:47:57.337, 99 %, 10432 MiB, 269.67 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:47:57.587, 99 %, 10432 MiB, 269.67 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:47:57.837, 99 %, 10432 MiB, 390.38 W, 2797 MHz, 13801 MHz, 61
2026/09/13 14:47:58.087, 99 %, 10432 MiB, 390.38 W, 2797 MHz, 13801 MHz, 61
2026/09/13 14:47:58.337, 0 %, 2 MiB, 367.83 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:47:58.588, 0 %, 544 MiB, 367.83 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:47:58.838, 0 %, 544 MiB, 229.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:59.088, 0 %, 2560 MiB, 229.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:59.338, 26 %, 5152 MiB, 95.39 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:59.588, 26 %, 10304 MiB, 95.39 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:47:59.838, 60 %, 10304 MiB, 101.12 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:00.089, 60 %, 10432 MiB, 101.12 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:00.339, 99 %, 10432 MiB, 159.26 W, 2812 MHz, 13801 MHz, 58
2026/09/13 14:48:00.589, 99 %, 10432 MiB, 159.26 W, 2812 MHz, 13801 MHz, 58
2026/09/13 14:48:00.839, 99 %, 10688 MiB, 289.32 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:01.089, 99 %, 10688 MiB, 289.32 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:01.339, 95 %, 10688 MiB, 386.90 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:48:01.589, 95 %, 10688 MiB, 386.90 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:48:01.840, 0 %, 21 MiB, 328.32 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:02.090, 0 %, 544 MiB, 328.32 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:02.340, 0 %, 544 MiB, 198.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:02.590, 0 %, 3296 MiB, 198.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:02.840, 25 %, 5952 MiB, 95.59 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:03.090, 25 %, 10304 MiB, 95.59 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:03.341, 50 %, 10304 MiB, 102.12 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:03.591, 50 %, 10304 MiB, 102.12 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:03.841, 99 %, 10304 MiB, 178.21 W, 2805 MHz, 13801 MHz, 58
2026/09/13 14:48:04.091, 99 %, 10304 MiB, 178.21 W, 2805 MHz, 13801 MHz, 58
2026/09/13 14:48:04.341, 99 %, 10592 MiB, 298.16 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:04.591, 99 %, 10592 MiB, 298.16 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:04.841, 99 %, 10592 MiB, 384.19 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:05.092, 99 %, 2 MiB, 384.19 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:05.343, 18 %, 544 MiB, 269.32 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:05.593, 18 %, 544 MiB, 269.32 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:05.843, 0 %, 2720 MiB, 149.49 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:06.093, 0 %, 5344 MiB, 149.49 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:06.343, 29 %, 10304 MiB, 95.63 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:06.594, 29 %, 10304 MiB, 95.63 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:06.844, 0 %, 10304 MiB, 101.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:07.094, 0 %, 10304 MiB, 101.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:07.344, 99 %, 10304 MiB, 220.36 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:07.594, 99 %, 10304 MiB, 220.36 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:07.844, 98 %, 10304 MiB, 373.31 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:08.094, 98 %, 10304 MiB, 373.31 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:08.345, 0 %, 2 MiB, 357.86 W, 2842 MHz, 13801 MHz, 56
2026/09/13 14:48:08.595, 0 %, 544 MiB, 357.86 W, 2842 MHz, 13801 MHz, 56
2026/09/13 14:48:08.845, 0 %, 544 MiB, 211.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:09.095, 0 %, 2496 MiB, 211.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:09.345, 26 %, 5056 MiB, 95.04 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:09.595, 26 %, 9440 MiB, 95.04 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:09.846, 52 %, 10304 MiB, 98.33 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:10.096, 52 %, 10304 MiB, 98.33 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:10.346, 99 %, 10304 MiB, 155.70 W, 2842 MHz, 13801 MHz, 58
2026/09/13 14:48:10.596, 99 %, 10304 MiB, 155.70 W, 2842 MHz, 13801 MHz, 58
2026/09/13 14:48:10.846, 99 %, 10304 MiB, 294.80 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:11.096, 99 %, 10304 MiB, 294.80 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:11.346, 99 %, 10304 MiB, 397.16 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:11.597, 99 %, 10301 MiB, 397.16 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:11.847, 0 %, 508 MiB, 332.92 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:12.097, 0 %, 544 MiB, 332.92 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:12.347, 0 %, 1344 MiB, 192.33 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:12.597, 0 %, 3776 MiB, 192.33 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:12.848, 27 %, 6464 MiB, 95.27 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:13.098, 27 %, 10304 MiB, 95.27 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:13.348, 17 %, 10304 MiB, 101.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:13.598, 17 %, 10304 MiB, 101.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:13.848, 99 %, 10304 MiB, 184.23 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:48:14.098, 99 %, 10592 MiB, 184.23 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:48:14.349, 99 %, 10592 MiB, 329.55 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:14.599, 99 %, 10592 MiB, 329.55 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:14.849, 97 %, 10592 MiB, 387.81 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:15.099, 97 %, 2 MiB, 387.81 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:48:15.349, 19 %, 544 MiB, 299.65 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:15.599, 19 %, 544 MiB, 299.65 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:15.849, 0 %, 2176 MiB, 141.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:16.100, 0 %, 4704 MiB, 141.50 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:16.350, 28 %, 8000 MiB, 93.45 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:16.600, 28 %, 10304 MiB, 93.45 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:16.850, 4 %, 10400 MiB, 102.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:17.100, 4 %, 10400 MiB, 102.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:17.350, 99 %, 10400 MiB, 210.26 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:17.601, 99 %, 10688 MiB, 210.26 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:17.851, 94 %, 10688 MiB, 333.87 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:18.101, 94 %, 10688 MiB, 333.87 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:18.351, 96 %, 10688 MiB, 391.40 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:18.601, 96 %, 2 MiB, 391.40 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:18.852, 0 %, 544 MiB, 267.27 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:19.103, 0 %, 544 MiB, 267.27 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:19.353, 0 %, 3008 MiB, 113.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:19.603, 0 %, 5632 MiB, 113.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:19.853, 29 %, 10304 MiB, 94.42 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:20.103, 29 %, 10304 MiB, 94.42 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:20.353, 0 %, 10400 MiB, 100.80 W, 2842 MHz, 13801 MHz, 53
2026/09/13 14:48:20.604, 0 %, 10400 MiB, 100.80 W, 2842 MHz, 13801 MHz, 53
2026/09/13 14:48:20.854, 99 %, 10400 MiB, 232.79 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:21.104, 99 %, 10400 MiB, 232.79 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:21.354, 99 %, 10400 MiB, 394.57 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:48:21.604, 99 %, 10400 MiB, 394.57 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:48:21.854, 21 %, 2 MiB, 384.13 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:48:22.104, 21 %, 544 MiB, 384.13 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:48:22.355, 1 %, 544 MiB, 231.37 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:22.605, 1 %, 1792 MiB, 231.37 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:22.855, 36 %, 4288 MiB, 94.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:23.105, 36 %, 6944 MiB, 94.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:23.355, 28 %, 10304 MiB, 93.20 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:23.606, 28 %, 10304 MiB, 93.20 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:23.856, 98 %, 10304 MiB, 129.01 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:24.106, 98 %, 10304 MiB, 129.01 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:24.356, 99 %, 10304 MiB, 276.56 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:24.606, 99 %, 10304 MiB, 276.56 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:24.856, 99 %, 10304 MiB, 396.22 W, 2820 MHz, 13801 MHz, 62
2026/09/13 14:48:25.106, 99 %, 10304 MiB, 396.22 W, 2820 MHz, 13801 MHz, 62
2026/09/13 14:48:25.357, 0 %, 32 MiB, 348.60 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:25.607, 0 %, 544 MiB, 348.60 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:25.857, 0 %, 1344 MiB, 190.38 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:26.108, 0 %, 3552 MiB, 190.38 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:26.358, 25 %, 6208 MiB, 95.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:26.608, 25 %, 10304 MiB, 95.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:26.858, 42 %, 10304 MiB, 101.38 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:27.108, 42 %, 10304 MiB, 101.38 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:27.359, 99 %, 10304 MiB, 176.85 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:48:27.609, 99 %, 10304 MiB, 176.85 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:48:27.859, 99 %, 10592 MiB, 321.33 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:48:28.109, 99 %, 10592 MiB, 321.33 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:48:28.359, 96 %, 10592 MiB, 390.45 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:28.609, 96 %, 2 MiB, 390.45 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:28.859, 18 %, 544 MiB, 296.29 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:29.110, 18 %, 544 MiB, 296.29 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:29.360, 0 %, 2400 MiB, 144.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:29.610, 0 %, 4992 MiB, 144.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:29.860, 28 %, 8992 MiB, 96.07 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:30.110, 28 %, 10304 MiB, 96.07 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:30.361, 4 %, 10400 MiB, 101.26 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:30.611, 4 %, 10400 MiB, 101.26 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:30.861, 99 %, 10400 MiB, 226.29 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:31.111, 99 %, 10688 MiB, 226.29 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:31.361, 95 %, 10688 MiB, 366.08 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:48:31.611, 95 %, 10688 MiB, 366.08 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:48:31.861, 96 %, 10688 MiB, 393.93 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:32.112, 96 %, 21 MiB, 393.93 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:32.362, 0 %, 544 MiB, 274.89 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:32.612, 0 %, 544 MiB, 274.89 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:32.863, 0 %, 3200 MiB, 133.93 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:33.113, 0 %, 5856 MiB, 133.93 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:33.363, 28 %, 10304 MiB, 93.52 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:33.613, 28 %, 10400 MiB, 93.52 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:33.863, 0 %, 10400 MiB, 102.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:34.113, 0 %, 10400 MiB, 102.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:34.363, 99 %, 10400 MiB, 235.33 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:34.614, 99 %, 10400 MiB, 235.33 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:34.864, 99 %, 10400 MiB, 369.23 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:48:35.114, 99 %, 10400 MiB, 369.23 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:48:35.364, 12 %, 2 MiB, 382.78 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:48:35.614, 12 %, 544 MiB, 382.78 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:48:35.864, 1 %, 544 MiB, 230.01 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:36.115, 1 %, 2048 MiB, 230.01 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:36.365, 40 %, 4576 MiB, 100.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:36.615, 40 %, 7200 MiB, 100.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:36.865, 28 %, 10304 MiB, 92.91 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:37.115, 28 %, 10304 MiB, 92.91 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:37.366, 98 %, 10304 MiB, 129.25 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:48:37.616, 98 %, 10304 MiB, 129.25 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:48:37.866, 99 %, 10304 MiB, 255.60 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:38.116, 99 %, 10304 MiB, 255.60 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:38.366, 99 %, 10304 MiB, 382.24 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:38.616, 99 %, 10304 MiB, 382.24 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:38.866, 0 %, 2 MiB, 362.25 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:48:39.116, 0 %, 544 MiB, 362.25 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:48:39.367, 1 %, 544 MiB, 234.03 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:39.617, 1 %, 2400 MiB, 234.03 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:39.867, 37 %, 4992 MiB, 95.30 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:40.117, 37 %, 9056 MiB, 95.30 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:40.367, 34 %, 10304 MiB, 93.32 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:40.618, 34 %, 10304 MiB, 93.32 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:40.868, 99 %, 10304 MiB, 135.98 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:48:41.118, 99 %, 10304 MiB, 135.98 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:48:41.368, 99 %, 10592 MiB, 282.46 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:41.618, 99 %, 10592 MiB, 282.46 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:41.868, 95 %, 10592 MiB, 377.00 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:42.118, 95 %, 10592 MiB, 377.00 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:42.369, 0 %, 2 MiB, 352.77 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:48:42.624, 0 %, 544 MiB, 352.77 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:48:42.874, 0 %, 544 MiB, 232.55 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:43.124, 0 %, 2784 MiB, 232.55 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:43.374, 26 %, 5408 MiB, 96.02 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:43.624, 26 %, 10304 MiB, 96.02 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:43.875, 54 %, 10304 MiB, 99.56 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:44.125, 54 %, 10304 MiB, 99.56 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:44.375, 99 %, 10304 MiB, 149.32 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:44.625, 99 %, 10304 MiB, 149.32 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:48:44.875, 99 %, 10592 MiB, 285.91 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:45.125, 99 %, 10592 MiB, 285.91 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:45.376, 89 %, 10592 MiB, 374.81 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:48:45.626, 89 %, 10589 MiB, 374.81 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:48:45.876, 0 %, 544 MiB, 315.76 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:46.126, 0 %, 544 MiB, 315.76 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:48:46.376, 0 %, 1568 MiB, 174.13 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:46.626, 0 %, 4032 MiB, 174.13 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:46.877, 26 %, 6688 MiB, 95.48 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:47.127, 26 %, 10304 MiB, 95.48 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:47.377, 23 %, 10304 MiB, 102.03 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:47.627, 23 %, 10304 MiB, 102.03 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:47.877, 99 %, 10304 MiB, 182.87 W, 2842 MHz, 13801 MHz, 58
2026/09/13 14:48:48.127, 99 %, 10304 MiB, 182.87 W, 2842 MHz, 13801 MHz, 58
2026/09/13 14:48:48.378, 99 %, 10304 MiB, 296.38 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:48:48.628, 99 %, 10304 MiB, 391.75 W, 2827 MHz, 13801 MHz, 60
2026/09/13 14:48:48.878, 98 %, 10304 MiB, 391.75 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:49.128, 98 %, 2 MiB, 391.75 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:49.383, 15 %, 544 MiB, 277.74 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:48:49.633, 15 %, 544 MiB, 148.79 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:49.883, 0 %, 2944 MiB, 148.79 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:50.134, 28 %, 5568 MiB, 94.91 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:50.384, 28 %, 10304 MiB, 94.91 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:50.634, 0 %, 10304 MiB, 100.98 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:50.885, 0 %, 10304 MiB, 100.98 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:51.135, 99 %, 10304 MiB, 211.62 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:51.385, 99 %, 10304 MiB, 211.62 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:51.635, 98 %, 10304 MiB, 359.24 W, 2842 MHz, 13801 MHz, 60
2026/09/13 14:48:51.885, 98 %, 10304 MiB, 359.24 W, 2842 MHz, 13801 MHz, 60
2026/09/13 14:48:52.135, 24 %, 10304 MiB, 374.66 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:48:52.385, 24 %, 2 MiB, 374.66 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:48:52.635, 1 %, 544 MiB, 249.45 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:52.886, 1 %, 544 MiB, 249.45 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:53.136, 41 %, 2304 MiB, 104.60 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:53.386, 41 %, 4800 MiB, 104.60 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:53.636, 28 %, 8320 MiB, 92.67 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:53.886, 28 %, 10304 MiB, 92.67 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:54.137, 98 %, 10304 MiB, 129.46 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:48:54.387, 98 %, 10304 MiB, 129.46 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:48:54.637, 99 %, 10304 MiB, 271.80 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:54.887, 99 %, 10592 MiB, 271.80 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:48:55.137, 98 %, 10592 MiB, 374.14 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:55.387, 98 %, 10592 MiB, 374.14 W, 2827 MHz, 13801 MHz, 61
2026/09/13 14:48:55.637, 0 %, 10592 MiB, 330.43 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:48:55.888, 0 %, 36 MiB, 330.43 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:48:56.138, 0 %, 544 MiB, 210.22 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:56.388, 0 %, 1344 MiB, 210.22 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:48:56.639, 25 %, 3552 MiB, 95.66 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:48:56.889, 25 %, 6208 MiB, 95.66 W, 2857 MHz, 13801 MHz, 53
