timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 22:18:22.962, 0, P0, 2422 MHz, 12481 MHz, 328.90 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:23.963, 0, P0, 2422 MHz, 12481 MHz, 297.74 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:18:24.963, 0, P0, 2422 MHz, 12481 MHz, 320.23 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:25.964, 0, P0, 2422 MHz, 12481 MHz, 318.50 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:26.965, 0, P0, 2422 MHz, 12481 MHz, 316.61 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:27.966, 0, P0, 2422 MHz, 12481 MHz, 323.22 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:28.967, 0, P0, 2422 MHz, 12481 MHz, 298.98 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:18:29.968, 0, P0, 2422 MHz, 12481 MHz, 325.57 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:30.969, 0, P0, 2422 MHz, 12481 MHz, 316.94 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:31.969, 0, P0, 2422 MHz, 12481 MHz, 319.14 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:32.970, 0, P0, 2422 MHz, 12481 MHz, 313.41 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:33.971, 0, P0, 2422 MHz, 12481 MHz, 300.75 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:34.972, 0, P0, 2422 MHz, 12481 MHz, 325.96 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:35.972, 0, P0, 2422 MHz, 12481 MHz, 314.04 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:36.973, 0, P0, 2422 MHz, 12481 MHz, 324.12 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:37.974, 0, P0, 2422 MHz, 12481 MHz, 302.42 W, 600.00 W, 50, 16981 MiB, 96 %
2026/09/22 22:18:38.975, 0, P0, 2422 MHz, 12481 MHz, 317.75 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:39.976, 0, P0, 2422 MHz, 12481 MHz, 321.39 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:40.976, 0, P0, 2422 MHz, 12481 MHz, 315.61 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:41.977, 0, P0, 2422 MHz, 12481 MHz, 325.49 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:42.978, 0, P0, 2422 MHz, 12481 MHz, 300.50 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:43.979, 0, P0, 2422 MHz, 12481 MHz, 320.28 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:44.979, 0, P0, 2422 MHz, 12481 MHz, 318.76 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:45.980, 0, P0, 2422 MHz, 12481 MHz, 316.56 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:46.981, 0, P0, 2422 MHz, 12481 MHz, 295.76 W, 600.00 W, 49, 16981 MiB, 92 %
2026/09/22 22:18:47.982, 0, P0, 2422 MHz, 12481 MHz, 299.59 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:48.983, 0, P0, 2422 MHz, 12481 MHz, 320.96 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:49.983, 0, P0, 2422 MHz, 12481 MHz, 306.66 W, 600.00 W, 49, 16981 MiB, 96 %
2026/09/22 22:18:50.986, 0, P0, 2422 MHz, 12481 MHz, 317.18 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:51.987, 0, P0, 2422 MHz, 12481 MHz, 322.70 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:52.988, 0, P0, 2422 MHz, 12481 MHz, 316.28 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:53.989, 0, P0, 2422 MHz, 12481 MHz, 328.08 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:54.990, 0, P0, 2422 MHz, 12481 MHz, 301.30 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:55.991, 0, P0, 2422 MHz, 12481 MHz, 320.94 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:56.992, 0, P0, 2422 MHz, 12481 MHz, 320.75 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:57.992, 0, P0, 2422 MHz, 12481 MHz, 317.53 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:58.993, 0, P0, 2422 MHz, 12481 MHz, 322.11 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:18:59.994, 0, P0, 2422 MHz, 12481 MHz, 308.61 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:00.995, 0, P0, 2422 MHz, 12481 MHz, 328.10 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:01.996, 0, P0, 2422 MHz, 12481 MHz, 313.02 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:02.997, 0, P0, 2422 MHz, 12481 MHz, 322.05 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:03.998, 0, P0, 2422 MHz, 12481 MHz, 312.36 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:04.999, 0, P0, 2422 MHz, 12481 MHz, 316.30 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:19:05.999, 0, P0, 2422 MHz, 12481 MHz, 323.59 W, 600.00 W, 50, 16981 MiB, 97 %
