timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 20:06:48.281, 506.19 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:49.281, 491.12 W, 2797 MHz, 60, 99 %, 19382 MiB
2026/08/04 20:06:50.281, 507.66 W, 2797 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:51.282, 506.98 W, 2805 MHz, 60, 98 %, 19382 MiB
2026/08/04 20:06:52.282, 506.26 W, 2805 MHz, 60, 98 %, 19382 MiB
2026/08/04 20:06:53.282, 507.42 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:54.282, 493.09 W, 2797 MHz, 62, 100 %, 19382 MiB
2026/08/04 20:06:55.282, 509.24 W, 2805 MHz, 60, 99 %, 19382 MiB
2026/08/04 20:06:56.282, 508.25 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:57.283, 508.05 W, 2805 MHz, 60, 97 %, 19382 MiB
2026/08/04 20:06:58.283, 503.64 W, 2805 MHz, 60, 98 %, 19382 MiB
2026/08/04 20:06:59.284, 500.78 W, 2805 MHz, 60, 94 %, 19382 MiB
2026/08/04 20:07:00.284, 502.67 W, 2805 MHz, 60, 97 %, 19382 MiB
2026/08/04 20:07:01.284, 508.56 W, 2805 MHz, 60, 98 %, 19382 MiB
2026/08/04 20:07:02.285, 510.21 W, 2805 MHz, 60, 98 %, 19382 MiB
2026/08/04 20:07:03.285, 491.14 W, 2805 MHz, 61, 97 %, 19446 MiB
2026/08/04 20:07:04.285, 513.66 W, 2805 MHz, 61, 98 %, 19446 MiB
2026/08/04 20:07:05.285, 508.71 W, 2805 MHz, 60, 98 %, 19446 MiB
2026/08/04 20:07:06.285, 508.70 W, 2805 MHz, 61, 97 %, 19446 MiB
2026/08/04 20:07:07.285, 512.64 W, 2797 MHz, 60, 98 %, 19446 MiB
2026/08/04 20:07:08.285, 509.15 W, 2805 MHz, 60, 98 %, 19446 MiB
2026/08/04 20:07:09.285, 507.58 W, 2805 MHz, 59, 95 %, 19446 MiB
2026/08/04 20:07:10.286, 512.72 W, 2797 MHz, 60, 98 %, 19446 MiB
2026/08/04 20:07:11.286, 508.36 W, 2805 MHz, 60, 98 %, 19446 MiB
2026/08/04 20:07:12.286, 509.22 W, 2797 MHz, 61, 99 %, 19478 MiB
2026/08/04 20:07:13.286, 513.96 W, 2797 MHz, 61, 98 %, 19478 MiB
2026/08/04 20:07:14.287, 508.99 W, 2805 MHz, 61, 98 %, 19478 MiB
2026/08/04 20:07:15.287, 509.64 W, 2797 MHz, 63, 96 %, 19478 MiB
2026/08/04 20:07:16.287, 513.78 W, 2805 MHz, 61, 98 %, 19478 MiB
2026/08/04 20:07:17.287, 509.82 W, 2805 MHz, 61, 98 %, 19478 MiB
2026/08/04 20:07:18.287, 509.48 W, 2805 MHz, 61, 96 %, 19478 MiB
2026/08/04 20:07:19.287, 514.25 W, 2797 MHz, 62, 98 %, 19478 MiB
2026/08/04 20:07:20.287, 510.64 W, 2805 MHz, 62, 99 %, 19478 MiB
2026/08/04 20:07:21.287, 510.56 W, 2797 MHz, 61, 98 %, 2 MiB
2026/08/04 20:07:22.287, 127.85 W, 2865 MHz, 52, 0 %, 2 MiB
2026/08/04 20:07:23.288, 113.69 W, 2865 MHz, 52, 0 %, 24 MiB
2026/08/04 20:07:24.288, 90.68 W, 2617 MHz, 50, 6 %, 3028 MiB
2026/08/04 20:07:25.288, 91.18 W, 2617 MHz, 49, 6 %, 6100 MiB
2026/08/04 20:07:26.288, 90.51 W, 2617 MHz, 48, 6 %, 9172 MiB
2026/08/04 20:07:27.289, 90.00 W, 2625 MHz, 48, 6 %, 12180 MiB
2026/08/04 20:07:28.289, 89.81 W, 2625 MHz, 47, 6 %, 14740 MiB
2026/08/04 20:07:29.289, 88.11 W, 2610 MHz, 47, 0 %, 16116 MiB
2026/08/04 20:07:30.289, 253.64 W, 2850 MHz, 54, 99 %, 16884 MiB
2026/08/04 20:07:31.289, 442.54 W, 2842 MHz, 55, 100 %, 16884 MiB
2026/08/04 20:07:32.289, 441.09 W, 2835 MHz, 55, 100 %, 17428 MiB
2026/08/04 20:07:33.290, 444.08 W, 2842 MHz, 56, 100 %, 17428 MiB
2026/08/04 20:07:34.290, 444.66 W, 2842 MHz, 56, 100 %, 17428 MiB
2026/08/04 20:07:35.290, 444.67 W, 2842 MHz, 56, 98 %, 17428 MiB
2026/08/04 20:07:36.290, 444.39 W, 2835 MHz, 56, 100 %, 17428 MiB
2026/08/04 20:07:37.290, 444.71 W, 2835 MHz, 56, 100 %, 17428 MiB
2026/08/04 20:07:38.290, 445.91 W, 2842 MHz, 56, 100 %, 17428 MiB
2026/08/04 20:07:39.290, 441.21 W, 2842 MHz, 56, 99 %, 17428 MiB
2026/08/04 20:07:40.291, 444.72 W, 2842 MHz, 57, 93 %, 17972 MiB
2026/08/04 20:07:41.291, 452.07 W, 2827 MHz, 58, 100 %, 17972 MiB
2026/08/04 20:07:42.291, 485.16 W, 2827 MHz, 58, 98 %, 17972 MiB
2026/08/04 20:07:43.291, 481.68 W, 2827 MHz, 58, 100 %, 17972 MiB
2026/08/04 20:07:44.291, 483.09 W, 2827 MHz, 58, 100 %, 17972 MiB
2026/08/04 20:07:45.291, 486.56 W, 2827 MHz, 58, 100 %, 17972 MiB
2026/08/04 20:07:46.292, 484.34 W, 2827 MHz, 59, 100 %, 17972 MiB
2026/08/04 20:07:47.292, 486.95 W, 2827 MHz, 59, 100 %, 17972 MiB
2026/08/04 20:07:48.292, 484.90 W, 2827 MHz, 59, 100 %, 17972 MiB
2026/08/04 20:07:49.292, 485.48 W, 2827 MHz, 59, 97 %, 17972 MiB
2026/08/04 20:07:50.292, 485.85 W, 2827 MHz, 59, 100 %, 17972 MiB
2026/08/04 20:07:51.292, 462.49 W, 2827 MHz, 59, 90 %, 19028 MiB
2026/08/04 20:07:52.292, 534.41 W, 2805 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:07:53.292, 542.45 W, 2812 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:07:54.292, 547.60 W, 2812 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:07:55.292, 544.80 W, 2805 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:07:56.293, 548.29 W, 2812 MHz, 62, 98 %, 19028 MiB
2026/08/04 20:07:57.293, 539.58 W, 2805 MHz, 62, 98 %, 19028 MiB
2026/08/04 20:07:58.293, 545.81 W, 2812 MHz, 62, 99 %, 19028 MiB
2026/08/04 20:07:59.293, 545.89 W, 2812 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:00.293, 552.12 W, 2812 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:01.293, 550.15 W, 2812 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:02.293, 544.13 W, 2820 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:03.294, 453.84 W, 2842 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:04.294, 453.29 W, 2842 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:05.294, 452.41 W, 2842 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:06.294, 452.27 W, 2842 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:07.294, 453.20 W, 2842 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:08.294, 452.26 W, 2842 MHz, 59, 100 %, 19028 MiB
2026/08/04 20:08:09.294, 453.27 W, 2842 MHz, 59, 100 %, 19028 MiB
2026/08/04 20:08:10.294, 452.32 W, 2842 MHz, 59, 100 %, 19028 MiB
2026/08/04 20:08:11.294, 451.93 W, 2835 MHz, 59, 100 %, 19028 MiB
2026/08/04 20:08:12.295, 453.09 W, 2842 MHz, 59, 100 %, 19028 MiB
2026/08/04 20:08:13.295, 444.74 W, 2827 MHz, 60, 100 %, 19028 MiB
2026/08/04 20:08:14.295, 490.27 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:15.295, 488.47 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:16.295, 490.25 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:17.295, 488.05 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:18.295, 488.68 W, 2827 MHz, 60, 97 %, 19028 MiB
2026/08/04 20:08:19.295, 487.87 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:20.295, 489.20 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:21.295, 491.47 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:22.296, 489.16 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:23.296, 491.94 W, 2827 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:24.296, 491.72 W, 2805 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:25.296, 549.50 W, 2812 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:26.296, 547.29 W, 2812 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:27.297, 554.00 W, 2812 MHz, 64, 99 %, 19028 MiB
2026/08/04 20:08:28.297, 545.29 W, 2812 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:29.297, 554.32 W, 2805 MHz, 64, 98 %, 19028 MiB
2026/08/04 20:08:30.297, 547.68 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:31.297, 551.21 W, 2805 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:32.297, 552.62 W, 2805 MHz, 64, 98 %, 19028 MiB
2026/08/04 20:08:33.297, 549.97 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:34.298, 550.84 W, 2805 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:35.298, 487.88 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:36.298, 455.40 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:37.298, 453.95 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:38.298, 455.14 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:39.298, 454.07 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:40.299, 453.56 W, 2835 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:41.299, 455.35 W, 2835 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:42.299, 453.71 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:43.299, 454.87 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:44.299, 453.80 W, 2842 MHz, 61, 100 %, 19028 MiB
2026/08/04 20:08:45.299, 446.66 W, 2842 MHz, 58, 66 %, 19028 MiB
2026/08/04 20:08:46.299, 465.91 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:47.299, 490.40 W, 2827 MHz, 61, 97 %, 19028 MiB
2026/08/04 20:08:48.299, 489.81 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:49.299, 490.11 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:50.300, 493.25 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:51.300, 490.03 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:52.300, 493.26 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:53.300, 490.49 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:54.300, 491.46 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:55.300, 493.14 W, 2827 MHz, 62, 100 %, 19028 MiB
2026/08/04 20:08:56.300, 468.48 W, 2820 MHz, 63, 100 %, 19028 MiB
2026/08/04 20:08:57.300, 547.62 W, 2805 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:58.301, 547.87 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:08:59.301, 552.20 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:09:00.301, 548.23 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:09:01.301, 556.02 W, 2797 MHz, 65, 99 %, 19028 MiB
2026/08/04 20:09:02.301, 549.50 W, 2797 MHz, 64, 100 %, 19028 MiB
2026/08/04 20:09:03.301, 554.74 W, 2797 MHz, 65, 100 %, 19028 MiB
2026/08/04 20:09:04.302, 547.46 W, 2797 MHz, 65, 100 %, 19028 MiB
2026/08/04 20:09:05.302, 553.42 W, 2797 MHz, 65, 100 %, 19028 MiB
2026/08/04 20:09:06.302, 550.82 W, 2797 MHz, 65, 100 %, 19028 MiB
2026/08/04 20:09:07.302, 545.45 W, 2805 MHz, 65, 100 %, 2 MiB
2026/08/04 20:09:08.302, 175.30 W, 2857 MHz, 54, 0 %, 2 MiB
