timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:04:05.257, 88.79 W, 2625 MHz, 44, 6 %, 12756 MiB
2026/08/04 19:04:06.258, 88.53 W, 2625 MHz, 43, 6 %, 16020 MiB
2026/08/04 19:04:07.258, 329.68 W, 2842 MHz, 52, 100 %, 16404 MiB
2026/08/04 19:04:08.258, 475.30 W, 2842 MHz, 53, 100 %, 16436 MiB
2026/08/04 19:04:09.258, 506.17 W, 2790 MHz, 55, 79 %, 16438 MiB
2026/08/04 19:04:10.258, 145.10 W, 2865 MHz, 46, 0 %, 596 MiB
2026/08/04 19:04:11.258, 105.49 W, 2625 MHz, 44, 18 %, 8468 MiB
2026/08/04 19:04:12.258, 91.35 W, 2625 MHz, 43, 20 %, 17844 MiB
2026/08/04 19:04:13.258, 91.61 W, 2625 MHz, 43, 17 %, 26932 MiB
2026/08/04 19:04:14.258, 226.54 W, 2685 MHz, 54, 100 %, 28916 MiB
2026/08/04 19:04:15.259, 490.87 W, 2850 MHz, 51, 100 %, 28916 MiB
2026/08/04 19:04:16.259, 480.55 W, 2850 MHz, 51, 100 %, 28916 MiB
2026/08/04 19:04:17.259, 512.71 W, 2820 MHz, 54, 100 %, 28948 MiB
2026/08/04 19:04:18.259, 316.82 W, 2865 MHz, 45, 0 %, 28948 MiB
2026/08/04 19:04:19.259, 116.35 W, 2865 MHz, 44, 0 %, 2164 MiB
2026/08/04 19:04:20.259, 95.31 W, 2625 MHz, 43, 6 %, 5396 MiB
2026/08/04 19:04:21.259, 88.58 W, 2625 MHz, 43, 6 %, 8596 MiB
2026/08/04 19:04:22.260, 88.58 W, 2625 MHz, 42, 7 %, 11764 MiB
2026/08/04 19:04:23.260, 88.56 W, 2625 MHz, 42, 6 %, 14836 MiB
2026/08/04 19:04:24.260, 244.84 W, 2760 MHz, 52, 100 %, 16404 MiB
2026/08/04 19:04:25.260, 479.85 W, 2842 MHz, 51, 100 %, 16404 MiB
2026/08/04 19:04:26.260, 505.32 W, 2820 MHz, 53, 100 %, 16438 MiB
2026/08/04 19:04:27.261, 250.65 W, 2865 MHz, 44, 0 %, 594 MiB
2026/08/04 19:04:28.261, 115.50 W, 2865 MHz, 43, 18 %, 6260 MiB
2026/08/04 19:04:29.261, 93.44 W, 2625 MHz, 42, 15 %, 15028 MiB
2026/08/04 19:04:30.261, 91.57 W, 2632 MHz, 42, 20 %, 24948 MiB
2026/08/04 19:04:31.261, 89.64 W, 2617 MHz, 42, 11 %, 28916 MiB
2026/08/04 19:04:32.262, 503.58 W, 2850 MHz, 50, 100 %, 28916 MiB
2026/08/04 19:04:33.262, 478.35 W, 2850 MHz, 50, 100 %, 28916 MiB
2026/08/04 19:04:34.262, 496.41 W, 2812 MHz, 52, 100 %, 28948 MiB
2026/08/04 19:04:35.262, 470.61 W, 2857 MHz, 48, 21 %, 28948 MiB
2026/08/04 19:04:36.262, 121.24 W, 2880 MHz, 44, 25 %, 596 MiB
2026/08/04 19:04:37.262, 108.76 W, 2625 MHz, 43, 6 %, 3796 MiB
2026/08/04 19:04:38.262, 88.86 W, 2625 MHz, 42, 6 %, 6996 MiB
2026/08/04 19:04:39.262, 88.50 W, 2625 MHz, 42, 6 %, 10132 MiB
2026/08/04 19:04:40.262, 88.27 W, 2625 MHz, 41, 6 %, 13332 MiB
2026/08/04 19:04:41.263, 87.82 W, 2617 MHz, 41, 0 %, 16404 MiB
2026/08/04 19:04:42.263, 397.68 W, 2842 MHz, 50, 100 %, 16404 MiB
2026/08/04 19:04:43.263, 479.55 W, 2812 MHz, 55, 100 %, 16436 MiB
2026/08/04 19:04:44.263, 432.85 W, 2865 MHz, 45, 0 %, 16436 MiB
2026/08/04 19:04:45.263, 113.76 W, 2880 MHz, 43, 0 %, 1908 MiB
2026/08/04 19:04:46.263, 100.90 W, 2625 MHz, 42, 17 %, 10772 MiB
2026/08/04 19:04:47.263, 90.65 W, 2632 MHz, 41, 20 %, 20532 MiB
2026/08/04 19:04:48.263, 90.63 W, 2625 MHz, 41, 16 %, 28532 MiB
2026/08/04 19:04:49.263, 305.61 W, 2850 MHz, 48, 100 %, 28916 MiB
2026/08/04 19:04:50.264, 476.32 W, 2850 MHz, 49, 100 %, 28916 MiB
2026/08/04 19:04:51.264, 476.77 W, 2850 MHz, 50, 100 %, 28948 MiB
2026/08/04 19:04:52.264, 518.19 W, 2850 MHz, 52, 100 %, 28948 MiB
2026/08/04 19:04:53.264, 179.73 W, 2880 MHz, 43, 0 %, 2 MiB
2026/08/04 19:04:54.264, 113.54 W, 2767 MHz, 42, 7 %, 2996 MiB
2026/08/04 19:04:55.264, 86.67 W, 2625 MHz, 42, 6 %, 6196 MiB
2026/08/04 19:04:56.264, 87.12 W, 2625 MHz, 41, 7 %, 9332 MiB
2026/08/04 19:04:57.265, 86.93 W, 2625 MHz, 41, 6 %, 12436 MiB
2026/08/04 19:04:58.265, 86.28 W, 2625 MHz, 40, 6 %, 16020 MiB
2026/08/04 19:04:59.265, 315.75 W, 2842 MHz, 49, 100 %, 16404 MiB
2026/08/04 19:05:00.265, 469.71 W, 2842 MHz, 50, 100 %, 16404 MiB
2026/08/04 19:05:01.265, 500.52 W, 2797 MHz, 52, 99 %, 16438 MiB
2026/08/04 19:05:02.265, 132.99 W, 2880 MHz, 43, 0 %, 596 MiB
2026/08/04 19:05:03.265, 109.96 W, 2775 MHz, 41, 18 %, 8276 MiB
2026/08/04 19:05:04.266, 90.50 W, 2625 MHz, 41, 19 %, 17428 MiB
2026/08/04 19:05:05.266, 90.91 W, 2625 MHz, 40, 17 %, 26580 MiB
2026/08/04 19:05:06.266, 191.07 W, 2662 MHz, 52, 99 %, 28916 MiB
2026/08/04 19:05:07.266, 493.75 W, 2850 MHz, 48, 100 %, 28916 MiB
2026/08/04 19:05:08.266, 476.38 W, 2850 MHz, 49, 100 %, 28916 MiB
2026/08/04 19:05:09.266, 502.45 W, 2835 MHz, 51, 100 %, 28948 MiB
2026/08/04 19:05:10.266, 319.70 W, 2880 MHz, 43, 0 %, 28948 MiB
2026/08/04 19:05:11.266, 115.10 W, 2880 MHz, 42, 0 %, 1908 MiB
2026/08/04 19:05:12.266, 95.63 W, 2625 MHz, 41, 7 %, 5076 MiB
2026/08/04 19:05:13.267, 87.88 W, 2625 MHz, 41, 6 %, 8244 MiB
2026/08/04 19:05:14.267, 87.50 W, 2625 MHz, 40, 6 %, 11412 MiB
2026/08/04 19:05:15.267, 86.85 W, 2625 MHz, 40, 6 %, 14548 MiB
2026/08/04 19:05:16.267, 178.84 W, 2715 MHz, 52, 98 %, 16404 MiB
2026/08/04 19:05:17.267, 493.27 W, 2842 MHz, 49, 100 %, 16404 MiB
2026/08/04 19:05:18.267, 495.83 W, 2790 MHz, 51, 100 %, 16438 MiB
2026/08/04 19:05:19.267, 285.96 W, 2880 MHz, 42, 0 %, 2 MiB
2026/08/04 19:05:20.270, 113.79 W, 2880 MHz, 41, 18 %, 5364 MiB
2026/08/04 19:05:21.270, 97.81 W, 2625 MHz, 40, 17 %, 14228 MiB
2026/08/04 19:05:22.270, 91.03 W, 2632 MHz, 40, 21 %, 23956 MiB
2026/08/04 19:05:23.271, 89.53 W, 2617 MHz, 40, 11 %, 28916 MiB
2026/08/04 19:05:24.271, 427.00 W, 2850 MHz, 47, 100 %, 28916 MiB
2026/08/04 19:05:25.271, 475.69 W, 2850 MHz, 48, 100 %, 28916 MiB
2026/08/04 19:05:26.271, 494.36 W, 2752 MHz, 51, 98 %, 28948 MiB
2026/08/04 19:05:27.271, 457.91 W, 2857 MHz, 44, 0 %, 28948 MiB
2026/08/04 19:05:28.271, 112.12 W, 2880 MHz, 42, 47 %, 596 MiB
2026/08/04 19:05:29.271, 104.57 W, 2625 MHz, 41, 6 %, 3956 MiB
2026/08/04 19:05:30.271, 87.24 W, 2625 MHz, 40, 7 %, 7060 MiB
2026/08/04 19:05:31.272, 87.06 W, 2625 MHz, 40, 6 %, 10196 MiB
2026/08/04 19:05:32.272, 86.76 W, 2625 MHz, 40, 6 %, 13332 MiB
2026/08/04 19:05:33.272, 86.65 W, 2617 MHz, 40, 0 %, 16020 MiB
2026/08/04 19:05:34.272, 334.36 W, 2835 MHz, 47, 100 %, 16020 MiB
2026/08/04 19:05:35.272, 454.16 W, 2835 MHz, 49, 98 %, 16212 MiB
2026/08/04 19:05:36.272, 336.06 W, 2880 MHz, 42, 0 %, 16212 MiB
2026/08/04 19:05:37.272, 113.35 W, 2880 MHz, 41, 0 %, 3348 MiB
2026/08/04 19:05:38.273, 100.35 W, 2625 MHz, 40, 16 %, 12148 MiB
2026/08/04 19:05:39.273, 90.06 W, 2632 MHz, 40, 20 %, 22356 MiB
2026/08/04 19:05:40.273, 89.21 W, 2617 MHz, 39, 0 %, 28532 MiB
2026/08/04 19:05:41.273, 339.25 W, 2842 MHz, 46, 100 %, 28532 MiB
2026/08/04 19:05:42.273, 456.14 W, 2850 MHz, 48, 100 %, 28532 MiB
2026/08/04 19:05:43.273, 471.85 W, 2842 MHz, 48, 98 %, 28724 MiB
2026/08/04 19:05:44.273, 455.09 W, 2850 MHz, 46, 29 %, 28724 MiB
2026/08/04 19:05:45.273, 121.60 W, 2880 MHz, 42, 0 %, 596 MiB
2026/08/04 19:05:46.273, 108.56 W, 2625 MHz, 41, 6 %, 3764 MiB
2026/08/04 19:05:47.274, 86.69 W, 2625 MHz, 40, 7 %, 6932 MiB
2026/08/04 19:05:48.274, 86.11 W, 2625 MHz, 40, 6 %, 10100 MiB
2026/08/04 19:05:49.274, 86.31 W, 2625 MHz, 40, 6 %, 13076 MiB
2026/08/04 19:05:50.274, 85.96 W, 2625 MHz, 39, 7 %, 17396 MiB
2026/08/04 19:05:51.274, 451.02 W, 2692 MHz, 54, 100 %, 17428 MiB
2026/08/04 19:05:52.274, 519.05 W, 2850 MHz, 49, 100 %, 17428 MiB
2026/08/04 19:05:53.274, 505.05 W, 2700 MHz, 56, 100 %, 17460 MiB
2026/08/04 19:05:54.274, 515.98 W, 2827 MHz, 47, 28 %, 17460 MiB
2026/08/04 19:05:55.275, 127.22 W, 2880 MHz, 43, 0 %, 596 MiB
2026/08/04 19:05:56.275, 104.52 W, 2632 MHz, 41, 23 %, 11988 MiB
2026/08/04 19:05:57.275, 92.19 W, 2632 MHz, 41, 22 %, 25108 MiB
2026/08/04 19:05:58.275, 107.29 W, 2632 MHz, 46, 45 %, 29908 MiB
2026/08/04 19:05:59.276, 556.75 W, 2767 MHz, 49, 100 %, 29940 MiB
2026/08/04 19:06:00.276, 478.21 W, 2850 MHz, 49, 100 %, 29940 MiB
2026/08/04 19:06:01.276, 478.57 W, 2850 MHz, 49, 100 %, 29940 MiB
2026/08/04 19:06:02.276, 535.05 W, 2850 MHz, 52, 100 %, 29972 MiB
2026/08/04 19:06:03.276, 449.96 W, 2857 MHz, 45, 0 %, 29972 MiB
2026/08/04 19:06:04.276, 116.75 W, 2880 MHz, 43, 0 %, 1812 MiB
2026/08/04 19:06:05.276, 103.25 W, 2625 MHz, 42, 6 %, 4916 MiB
2026/08/04 19:06:06.277, 88.06 W, 2625 MHz, 41, 6 %, 8052 MiB
2026/08/04 19:06:07.277, 87.98 W, 2625 MHz, 41, 7 %, 11188 MiB
2026/08/04 19:06:08.277, 88.17 W, 2625 MHz, 40, 7 %, 14260 MiB
2026/08/04 19:06:09.277, 126.52 W, 2662 MHz, 50, 88 %, 19316 MiB
2026/08/04 19:06:10.277, 595.49 W, 2685 MHz, 55, 100 %, 19316 MiB
2026/08/04 19:06:11.277, 599.84 W, 2685 MHz, 57, 100 %, 19348 MiB
2026/08/04 19:06:12.277, 599.75 W, 2677 MHz, 58, 100 %, 19348 MiB
2026/08/04 19:06:13.277, 522.27 W, 2850 MHz, 52, 100 %, 19348 MiB
2026/08/04 19:06:14.278, 519.75 W, 2700 MHz, 58, 100 %, 19380 MiB
2026/08/04 19:06:15.278, 601.20 W, 2670 MHz, 58, 100 %, 19380 MiB
2026/08/04 19:06:16.278, 546.58 W, 2797 MHz, 55, 99 %, 19414 MiB
2026/08/04 19:06:17.278, 217.48 W, 2865 MHz, 45, 0 %, 596 MiB
2026/08/04 19:06:18.278, 114.55 W, 2760 MHz, 44, 17 %, 7028 MiB
2026/08/04 19:06:19.278, 91.56 W, 2625 MHz, 43, 17 %, 16212 MiB
2026/08/04 19:06:20.278, 91.89 W, 2625 MHz, 42, 19 %, 26132 MiB
2026/08/04 19:06:21.278, 140.66 W, 2647 MHz, 52, 99 %, 31828 MiB
2026/08/04 19:06:22.278, 602.02 W, 2617 MHz, 56, 100 %, 31828 MiB
2026/08/04 19:06:23.279, 600.12 W, 2595 MHz, 58, 100 %, 31860 MiB
2026/08/04 19:06:24.279, 586.92 W, 2730 MHz, 54, 100 %, 31860 MiB
2026/08/04 19:06:25.279, 484.43 W, 2850 MHz, 52, 100 %, 31860 MiB
2026/08/04 19:06:26.279, 484.40 W, 2850 MHz, 52, 100 %, 31892 MiB
2026/08/04 19:06:27.279, 556.96 W, 2587 MHz, 59, 100 %, 31892 MiB
2026/08/04 19:06:28.279, 575.86 W, 2767 MHz, 55, 100 %, 31924 MiB
2026/08/04 19:06:29.279, 519.82 W, 2835 MHz, 55, 100 %, 31924 MiB
2026/08/04 19:06:30.279, 178.02 W, 2865 MHz, 46, 0 %, 23 MiB
2026/08/04 19:06:31.280, 117.73 W, 2760 MHz, 45, 6 %, 3284 MiB
2026/08/04 19:06:32.280, 90.66 W, 2625 MHz, 44, 6 %, 6452 MiB
2026/08/04 19:06:33.280, 90.17 W, 2625 MHz, 43, 6 %, 9652 MiB
2026/08/04 19:06:34.280, 89.37 W, 2625 MHz, 43, 6 %, 12788 MiB
2026/08/04 19:06:35.280, 89.09 W, 2625 MHz, 43, 6 %, 15988 MiB
2026/08/04 19:06:36.281, 299.70 W, 2835 MHz, 50, 100 %, 16020 MiB
2026/08/04 19:06:37.281, 459.68 W, 2842 MHz, 52, 100 %, 16212 MiB
2026/08/04 19:06:38.281, 404.71 W, 2850 MHz, 46, 0 %, 16212 MiB
2026/08/04 19:06:39.281, 115.63 W, 2872 MHz, 44, 0 %, 1908 MiB
2026/08/04 19:06:40.281, 105.08 W, 2625 MHz, 43, 18 %, 10612 MiB
2026/08/04 19:06:41.281, 91.28 W, 2632 MHz, 42, 20 %, 20308 MiB
2026/08/04 19:06:42.282, 91.38 W, 2625 MHz, 42, 15 %, 28500 MiB
2026/08/04 19:06:43.282, 242.29 W, 2842 MHz, 48, 100 %, 28532 MiB
2026/08/04 19:06:44.282, 455.59 W, 2842 MHz, 49, 100 %, 28532 MiB
2026/08/04 19:06:45.282, 478.92 W, 2850 MHz, 50, 100 %, 28724 MiB
2026/08/04 19:06:46.282, 474.17 W, 2842 MHz, 52, 100 %, 28724 MiB
2026/08/04 19:06:47.282, 175.84 W, 2872 MHz, 44, 0 %, 2 MiB
2026/08/04 19:06:48.283, 114.72 W, 2767 MHz, 43, 7 %, 3156 MiB
2026/08/04 19:06:49.283, 89.08 W, 2625 MHz, 42, 6 %, 6164 MiB
2026/08/04 19:06:50.283, 88.37 W, 2625 MHz, 42, 6 %, 9268 MiB
2026/08/04 19:06:51.283, 87.72 W, 2625 MHz, 41, 6 %, 12436 MiB
2026/08/04 19:06:52.283, 87.58 W, 2625 MHz, 41, 6 %, 16052 MiB
2026/08/04 19:06:53.283, 338.39 W, 2670 MHz, 55, 100 %, 17428 MiB
2026/08/04 19:06:54.283, 545.37 W, 2850 MHz, 51, 100 %, 17428 MiB
2026/08/04 19:06:55.284, 474.96 W, 2842 MHz, 51, 100 %, 17428 MiB
2026/08/04 19:06:56.284, 548.86 W, 2812 MHz, 54, 99 %, 17460 MiB
2026/08/04 19:06:57.284, 178.22 W, 2865 MHz, 44, 29 %, 596 MiB
2026/08/04 19:06:58.284, 112.91 W, 2760 MHz, 43, 18 %, 7604 MiB
2026/08/04 19:06:59.284, 91.08 W, 2625 MHz, 42, 18 %, 16852 MiB
2026/08/04 19:07:00.284, 91.38 W, 2632 MHz, 42, 18 %, 26580 MiB
2026/08/04 19:07:01.284, 166.45 W, 2647 MHz, 53, 100 %, 29940 MiB
2026/08/04 19:07:02.284, 575.47 W, 2850 MHz, 50, 100 %, 29940 MiB
2026/08/04 19:07:03.284, 480.44 W, 2850 MHz, 50, 100 %, 29940 MiB
2026/08/04 19:07:04.286, 480.96 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:07:05.286, 544.89 W, 2850 MHz, 53, 100 %, 29972 MiB
2026/08/04 19:07:06.286, 402.98 W, 2865 MHz, 46, 0 %, 29972 MiB
2026/08/04 19:07:07.286, 115.68 W, 2865 MHz, 44, 0 %, 1460 MiB
2026/08/04 19:07:08.286, 100.94 W, 2625 MHz, 43, 7 %, 4788 MiB
2026/08/04 19:07:09.287, 89.72 W, 2625 MHz, 42, 6 %, 8244 MiB
2026/08/04 19:07:10.287, 88.98 W, 2625 MHz, 42, 6 %, 11732 MiB
2026/08/04 19:07:11.287, 88.83 W, 2625 MHz, 42, 6 %, 15092 MiB
2026/08/04 19:07:12.287, 271.32 W, 2700 MHz, 54, 100 %, 19316 MiB
2026/08/04 19:07:13.287, 600.08 W, 2677 MHz, 57, 100 %, 19348 MiB
2026/08/04 19:07:14.287, 600.48 W, 2677 MHz, 58, 100 %, 19348 MiB
2026/08/04 19:07:15.287, 597.02 W, 2700 MHz, 57, 100 %, 19348 MiB
2026/08/04 19:07:16.287, 496.65 W, 2842 MHz, 53, 100 %, 19348 MiB
2026/08/04 19:07:17.288, 550.77 W, 2677 MHz, 59, 100 %, 19380 MiB
2026/08/04 19:07:18.288, 599.53 W, 2670 MHz, 60, 100 %, 19414 MiB
2026/08/04 19:07:19.288, 490.67 W, 2827 MHz, 50, 8 %, 19414 MiB
2026/08/04 19:07:20.288, 122.62 W, 2865 MHz, 46, 0 %, 2580 MiB
2026/08/04 19:07:21.288, 106.31 W, 2625 MHz, 44, 18 %, 11380 MiB
2026/08/04 19:07:22.288, 92.01 W, 2625 MHz, 44, 20 %, 20916 MiB
2026/08/04 19:07:23.288, 91.97 W, 2625 MHz, 43, 15 %, 28820 MiB
2026/08/04 19:07:24.288, 333.27 W, 2610 MHz, 56, 100 %, 31828 MiB
2026/08/04 19:07:25.288, 596.82 W, 2647 MHz, 55, 98 %, 31860 MiB
2026/08/04 19:07:26.289, 600.13 W, 2602 MHz, 59, 100 %, 31860 MiB
2026/08/04 19:07:27.289, 543.62 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:07:28.289, 484.52 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:07:29.289, 493.63 W, 2790 MHz, 58, 100 %, 31892 MiB
2026/08/04 19:07:30.289, 603.74 W, 2595 MHz, 60, 100 %, 31892 MiB
2026/08/04 19:07:31.289, 545.57 W, 2835 MHz, 56, 100 %, 31924 MiB
2026/08/04 19:07:32.289, 394.21 W, 2865 MHz, 48, 0 %, 31924 MiB
2026/08/04 19:07:33.289, 117.51 W, 2865 MHz, 47, 0 %, 1460 MiB
2026/08/04 19:07:34.289, 103.89 W, 2625 MHz, 45, 6 %, 4468 MiB
2026/08/04 19:07:35.289, 90.15 W, 2625 MHz, 44, 6 %, 7604 MiB
2026/08/04 19:07:36.290, 89.68 W, 2625 MHz, 44, 6 %, 10708 MiB
2026/08/04 19:07:37.290, 89.17 W, 2617 MHz, 44, 6 %, 13748 MiB
2026/08/04 19:07:38.290, 88.27 W, 2617 MHz, 43, 8 %, 16020 MiB
2026/08/04 19:07:39.290, 376.30 W, 2835 MHz, 51, 100 %, 16020 MiB
2026/08/04 19:07:40.290, 462.90 W, 2812 MHz, 53, 99 %, 16212 MiB
2026/08/04 19:07:41.290, 296.87 W, 2865 MHz, 45, 0 %, 2 MiB
2026/08/04 19:07:42.290, 114.64 W, 2865 MHz, 44, 10 %, 4596 MiB
2026/08/04 19:07:43.291, 97.54 W, 2625 MHz, 43, 16 %, 13204 MiB
2026/08/04 19:07:44.291, 91.63 W, 2625 MHz, 43, 20 %, 23316 MiB
2026/08/04 19:07:45.291, 90.45 W, 2617 MHz, 42, 3 %, 28532 MiB
2026/08/04 19:07:46.291, 372.48 W, 2842 MHz, 49, 100 %, 28532 MiB
2026/08/04 19:07:47.291, 461.55 W, 2850 MHz, 51, 100 %, 28532 MiB
2026/08/04 19:07:48.291, 474.92 W, 2842 MHz, 52, 98 %, 28724 MiB
2026/08/04 19:07:49.291, 434.61 W, 2857 MHz, 47, 0 %, 28724 MiB
2026/08/04 19:07:50.291, 114.02 W, 2865 MHz, 45, 47 %, 596 MiB
2026/08/04 19:07:51.292, 110.26 W, 2625 MHz, 43, 6 %, 3956 MiB
2026/08/04 19:07:52.292, 88.31 W, 2625 MHz, 43, 6 %, 7060 MiB
2026/08/04 19:07:53.292, 88.01 W, 2625 MHz, 42, 6 %, 10196 MiB
2026/08/04 19:07:54.292, 87.13 W, 2625 MHz, 42, 6 %, 13204 MiB
2026/08/04 19:07:55.292, 87.47 W, 2625 MHz, 42, 7 %, 17396 MiB
2026/08/04 19:07:56.292, 443.44 W, 2685 MHz, 56, 100 %, 17428 MiB
2026/08/04 19:07:57.292, 523.31 W, 2850 MHz, 52, 100 %, 17428 MiB
2026/08/04 19:07:58.292, 505.00 W, 2707 MHz, 58, 100 %, 17460 MiB
2026/08/04 19:07:59.292, 516.88 W, 2812 MHz, 49, 46 %, 17460 MiB
2026/08/04 19:08:00.292, 129.37 W, 2865 MHz, 44, 0 %, 21 MiB
2026/08/04 19:08:01.294, 108.34 W, 2617 MHz, 43, 2 %, 4116 MiB
2026/08/04 19:08:02.294, 90.84 W, 2625 MHz, 42, 15 %, 12596 MiB
2026/08/04 19:08:03.294, 91.16 W, 2625 MHz, 42, 19 %, 22356 MiB
2026/08/04 19:08:04.295, 90.51 W, 2625 MHz, 42, 7 %, 29908 MiB
2026/08/04 19:08:05.295, 385.26 W, 2640 MHz, 56, 100 %, 29940 MiB
2026/08/04 19:08:06.295, 510.13 W, 2850 MHz, 50, 100 %, 29940 MiB
2026/08/04 19:08:07.295, 479.86 W, 2850 MHz, 51, 100 %, 29940 MiB
2026/08/04 19:08:08.295, 521.33 W, 2617 MHz, 57, 100 %, 29972 MiB
2026/08/04 19:08:09.295, 520.74 W, 2850 MHz, 53, 100 %, 29972 MiB
2026/08/04 19:08:10.295, 233.83 W, 2865 MHz, 45, 0 %, 2 MiB
2026/08/04 19:08:11.314, 116.05 W, 2880 MHz, 44, 13 %, 2580 MiB
2026/08/04 19:08:12.314, 90.76 W, 2625 MHz, 43, 6 %, 5588 MiB
2026/08/04 19:08:13.314, 87.79 W, 2625 MHz, 42, 6 %, 8564 MiB
2026/08/04 19:08:14.314, 86.90 W, 2617 MHz, 42, 6 %, 11604 MiB
2026/08/04 19:08:15.314, 87.35 W, 2625 MHz, 42, 6 %, 14580 MiB
2026/08/04 19:08:16.314, 150.66 W, 2685 MHz, 53, 100 %, 19316 MiB
2026/08/04 19:08:17.314, 604.05 W, 2677 MHz, 57, 100 %, 19316 MiB
2026/08/04 19:08:18.314, 599.97 W, 2677 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:08:19.315, 599.89 W, 2677 MHz, 59, 100 %, 19348 MiB
2026/08/04 19:08:20.315, 511.46 W, 2842 MHz, 53, 100 %, 19348 MiB
2026/08/04 19:08:21.315, 522.95 W, 2692 MHz, 59, 100 %, 19380 MiB
2026/08/04 19:08:22.315, 600.73 W, 2670 MHz, 60, 100 %, 19412 MiB
2026/08/04 19:08:23.315, 539.73 W, 2797 MHz, 56, 99 %, 19414 MiB
2026/08/04 19:08:24.315, 173.99 W, 2865 MHz, 46, 0 %, 596 MiB
2026/08/04 19:08:25.315, 114.89 W, 2760 MHz, 45, 17 %, 6580 MiB
2026/08/04 19:08:26.315, 91.71 W, 2625 MHz, 44, 16 %, 15476 MiB
2026/08/04 19:08:27.316, 91.93 W, 2625 MHz, 43, 20 %, 25140 MiB
2026/08/04 19:08:28.316, 90.00 W, 2617 MHz, 43, 10 %, 31828 MiB
2026/08/04 19:08:29.316, 519.75 W, 2602 MHz, 57, 100 %, 31828 MiB
2026/08/04 19:08:30.316, 599.75 W, 2602 MHz, 59, 100 %, 31860 MiB
2026/08/04 19:08:31.316, 599.82 W, 2617 MHz, 59, 100 %, 31860 MiB
2026/08/04 19:08:32.316, 503.25 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:08:33.316, 484.91 W, 2842 MHz, 53, 100 %, 31860 MiB
2026/08/04 19:08:34.317, 543.27 W, 2602 MHz, 59, 100 %, 31892 MiB
2026/08/04 19:08:35.317, 600.29 W, 2610 MHz, 60, 100 %, 31924 MiB
2026/08/04 19:08:36.317, 516.40 W, 2835 MHz, 56, 100 %, 31924 MiB
2026/08/04 19:08:37.317, 245.85 W, 2865 MHz, 47, 0 %, 2 MiB
2026/08/04 19:08:38.360, 118.77 W, 2865 MHz, 46, 8 %, 2612 MiB
2026/08/04 19:08:39.360, 92.54 W, 2617 MHz, 45, 6 %, 5652 MiB
2026/08/04 19:08:40.360, 89.68 W, 2617 MHz, 44, 6 %, 8660 MiB
2026/08/04 19:08:41.360, 89.54 W, 2625 MHz, 44, 6 %, 11668 MiB
2026/08/04 19:08:42.360, 89.27 W, 2625 MHz, 43, 6 %, 14644 MiB
2026/08/04 19:08:43.360, 122.15 W, 2730 MHz, 49, 99 %, 16020 MiB
2026/08/04 19:08:44.361, 441.85 W, 2842 MHz, 51, 100 %, 16020 MiB
2026/08/04 19:08:45.361, 456.93 W, 2805 MHz, 52, 99 %, 16212 MiB
2026/08/04 19:08:46.361, 247.74 W, 2865 MHz, 45, 0 %, 596 MiB
2026/08/04 19:08:47.361, 115.53 W, 2865 MHz, 44, 17 %, 6516 MiB
2026/08/04 19:08:48.361, 94.61 W, 2625 MHz, 43, 13 %, 15220 MiB
2026/08/04 19:08:49.361, 91.28 W, 2625 MHz, 43, 20 %, 24340 MiB
2026/08/04 19:08:50.362, 90.18 W, 2617 MHz, 42, 7 %, 28532 MiB
2026/08/04 19:08:51.362, 360.35 W, 2842 MHz, 49, 100 %, 28532 MiB
2026/08/04 19:08:52.362, 461.79 W, 2850 MHz, 50, 100 %, 28532 MiB
2026/08/04 19:08:53.362, 472.04 W, 2835 MHz, 52, 99 %, 28724 MiB
2026/08/04 19:08:54.362, 422.16 W, 2857 MHz, 46, 0 %, 28724 MiB
2026/08/04 19:08:55.362, 113.57 W, 2865 MHz, 44, 47 %, 1460 MiB
2026/08/04 19:08:56.362, 105.64 W, 2625 MHz, 43, 6 %, 4212 MiB
2026/08/04 19:08:57.362, 88.37 W, 2625 MHz, 42, 6 %, 7316 MiB
2026/08/04 19:08:58.363, 87.94 W, 2625 MHz, 42, 6 %, 10388 MiB
2026/08/04 19:08:59.363, 87.80 W, 2625 MHz, 42, 6 %, 13460 MiB
2026/08/04 19:09:00.363, 87.49 W, 2625 MHz, 41, 7 %, 17396 MiB
2026/08/04 19:09:01.363, 462.10 W, 2685 MHz, 56, 100 %, 17428 MiB
2026/08/04 19:09:02.363, 519.03 W, 2850 MHz, 52, 100 %, 17428 MiB
2026/08/04 19:09:03.363, 510.24 W, 2685 MHz, 57, 100 %, 17460 MiB
2026/08/04 19:09:04.363, 500.12 W, 2827 MHz, 48, 11 %, 17460 MiB
2026/08/04 19:09:05.364, 122.40 W, 2865 MHz, 44, 1 %, 1908 MiB
2026/08/04 19:09:06.364, 103.93 W, 2625 MHz, 43, 17 %, 10100 MiB
2026/08/04 19:09:07.364, 91.05 W, 2625 MHz, 42, 20 %, 19636 MiB
