"Kernel Name","fa_prefill_qw_db",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x737c017461c0","      IMAD R12, R12, 0x2, R13","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017461d0","      F2FP.BF16.F32.PACK_AB R6, RZ, R6","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017461e0","      STS.U16 [R12], R6","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017461f0","@P0   BRA 0x737c01745fe0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746200","      BSYNC.RECONVERGENT B0","17","17","17","6144","196608","196608","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0"
"0x737c01746210","      ISETP.GE.U32.AND P0, PT, R2, R15, PT","11","11","11","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x737c01746220","      S2UR UR6, SR_CgaCtaId","0","0","0","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746230","      LOP3.LUT R2, R16, R14, RZ, 0x3c, !PT","2","0","2","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746240","      BSSY.RECONVERGENT B0, 0x737c01746ad0","0","0","0","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746250","@!P1  IADD R0, R0, 0x1","0","0","0","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746260","      UMOV UR5, 0x400","3","0","3","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746270","      ISETP.GE.AND P1, PT, R2, RZ, PT","4","3","4","6144","196608","196608","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x737c01746280","@P0   IADD R0, R0, 0x1","6","5","6","6144","196608","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x737c01746290","      ISETP.NE.AND P0, PT, R14, RZ, PT","1","0","1","6144","196608","196608","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017462a0","@!P1  IADD R0, -R0, RZ","2","1","2","6144","196608","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x737c017462b0","      ULEA UR5, UR6, UR5, 0x18","11","10","11","6144","196608","196608","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"0x737c017462c0","@!P0  LOP3.LUT R0, RZ, R14, RZ, 0x33, !PT","4","4","4","6144","196608","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x737c017462d0","      SHF.R.U32.HI R22, RZ, 0x8, R18","110","108","110","196608","6291456","6291456","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","54","0","2","0","0","0","3","0","51","0","0","0","0","0","0","0","0","54","0","0","0","0","0","3"
"0x737c017462e0","      IADD R24, R18, 0x20","28","0","28","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017462f0","      IADD R26, R18, 0x40","38","0","38","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746300","      IADD R23, R18, 0x60","20","0","20","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746310","      ISETP.GE.AND P3, PT, R22, R3, PT","41","23","41","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x737c01746320","      SHF.R.U32.HI R20, RZ, 0x8, R24","21","0","21","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746330","      SHF.R.U32.HI R28, RZ, 0x8, R26","49","21","49","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x737c01746340","      SHF.R.U32.HI R30, RZ, 0x8, R23","47","20","47","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"0x737c01746350","      ISETP.GE.AND P2, PT, R20, R3, PT","23","0","23","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746360","      ISETP.GE.AND P1, PT, R28, R3, PT","48","25","48","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"0x737c01746370","      ISETP.GE.AND P0, PT, R30, R3, PT","40","17","40","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"0x737c01746380","@!P3  LDC.64 R10, c[0x0][0x3a0]","95","68","95","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68"
"0x737c01746390","@!P3  IADD R2, R9, R22","23","0","23","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017463a0","@!P3  MOV R4, R21","28","0","28","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017463b0","@!P3  MOV R5, RZ","23","0","23","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017463c0","@!P3  SHF.R.S32.HI R6, RZ, 0x1f, R2","69","48","69","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48"
"0x737c017463d0","@!P3  LDC.64 R12, c[0x0][0x380]","61","35","61","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"0x737c017463e0","@!P2  LDC.64 R34, c[0x0][0x3a0]","171","153","171","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153"
"0x737c017463f0","@!P3  IMAD.WIDE.U32 R4, R2, R11, R4","251","225","251","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225","0","0","0"
"0x737c01746400","@!P1  LDC.64 R38, c[0x0][0x3a0]","226","202","226","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","24","0","0","0","190","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","190"
"0x737c01746410","@!P3  IMAD R7, R6, R11, RZ","23","0","23","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746420","@!P3  LOP3.LUT R6, R18, 0xff, RZ, 0xc0, !PT","20","0","20","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746430","@!P3  IADD R5, R5, R7","89","67","89","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67"
"0x737c01746440","@!P3  MOV R7, RZ","35","0","35","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746450","@!P0  LDC.64 R42, c[0x0][0x3a0]","20","0","20","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746460","@!P3  IMAD R5, R5, R10, RZ","67","42","67","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42"
"0x737c01746470","@!P3  IMAD.WIDE.U32 R6, R4, R10, R6","37","18","37","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0x737c01746480","@!P1  LDC.64 R40, c[0x0][0x380]","77","52","77","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","25","0","0","0","51","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","51"
"0x737c01746490","@!P3  IMAD R5, R4, UR7, R5","20","0","20","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017464a0","@!P3  LEA R4, P4, R6, R12, 0x2","59","0","59","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017464b0","@!P1  IADD R12, R9, R28","25","0","25","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017464c0","@!P3  IADD R2, R7, R5","78","56","78","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"0x737c017464d0","@!P2  IADD R7, R9, R20","24","0","24","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017464e0","@!P0  LDC.64 R44, c[0x0][0x380]","20","0","20","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c017464f0","@!P3  LEA.HI.X R5, R6, R13, R2, 0x2, P4","79","56","79","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"0x737c01746500","      MOV R2, RZ","45","21","45","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0"
"0x737c01746510","@!P2  SHF.R.S32.HI R10, RZ, 0x1f, R7","29","0","29","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746520","@!P2  LDC.64 R36, c[0x0][0x380]","95","58","95","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58"
"0x737c01746530","@!P3  LDG.E.CONSTANT R2, desc[UR10][R4.64]","54","31","54","196608","6291456","6291456","32","32","0","0","0","Global","Load","32","196608","0","0","0","0","0","786432","786432","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31"
"0x737c01746540","@!P1  SHF.R.S32.HI R16, RZ, 0x1f, R12","24","0","24","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746550","@!P2  IMAD R11, R10, R35, RZ","22","0","22","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746560","@!P0  IADD R14, R9, R30","29","0","29","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x737c01746570","@!P2  LOP3.LUT R10, R24, 0xff, RZ, 0xc0, !PT","41","17","41","196608","6291456","6291456","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0"
